,index,Unnamed: 0,model_id,selected,fold,repetition,num_neurons,weight_regularization,monitored_metric,loss,epoch,activation_name,architecture_id,train_overall_acc,train_matthews_corrcoef,validation_overall_acc,validation_matthews_corrcoef,holdout_overall_acc,holdout_matthews_corrcoef,test_overall_acc,test_matthews_corrcoef,dominant_solution,mean_diffs,dataset,run,experiment,validation_loss,holdout_loss,rank,policy
1902703,2003503,16552303,3953,False,7,7,54,4.6e-05,0.825,0.444199,42,GELU(approximate=False),453,0.788571,0.466806,0.825,0.56356,0.798889,0.494296,0.79,0.466108,False,0.06450266666666664,credit-g,1,exp0090_politica_1_oracle_1m1l,,,0.542890920782267,oracle
1906333,2007133,16555933,1850,False,2,2,51,4.4e-05,0.79,0.47913,32,LeakyReLU(negative_slope=0.01),250,0.804286,0.506143,0.79,0.475183,0.801111,0.498924,0.79,0.466108,False,0.02063999999999999,credit-g,16,exp0090_politica_1_oracle_1m1l,,,0.5148850954742776,oracle
1914254,2015054,16563854,969,False,1,1,70,4.4e-05,0.745,0.527489,41,ReLU(),169,0.815714,0.540522,0.745,0.357693,0.802222,0.507082,0.79,0.461689,False,0.12188599999999998,credit-g,6,exp0090_politica_1_oracle_1m1l,,,0.4979687881982358,oracle
1917872,2018672,16567472,2405,False,0,0,6,5e-05,0.962264,0.336896,36,SELU(),305,0.951482,0.641054,0.962264,0.70277,0.953878,0.653043,1.0,1.0,False,0.04114399999999999,climate-model-simulation-crashes(4),17,exp0090_politica_1_oracle_1m1l,,,0.6333126312696952,oracle
1924072,2024872,16573672,3112,False,7,7,13,4.3e-05,0.971698,0.38085,33,SELU(),312,0.956873,0.733681,0.971698,0.786871,0.964361,0.754738,1.0,1.0,False,0.03545999999999997,climate-model-simulation-crashes(4),18,exp0090_politica_1_oracle_1m1l,,,0.6329998325637425,oracle
1926955,2027755,16576555,3620,False,4,4,21,9.5e-05,0.981132,0.119752,98,GELU(approximate=False),420,0.983827,0.878753,0.981132,0.857321,0.983229,0.874025,1.0,1.0,True,0.014288000000000004,climate-model-simulation-crashes(4),2,exp0090_politica_1_oracle_1m1l,,,0.8749131055611153,oracle
1935440,2036240,16585040,3312,False,1,1,13,0.000112,0.962264,0.140252,99,GELU(approximate=False),412,0.946092,0.524543,0.962264,0.70277,0.949686,0.568156,1.0,1.0,False,0.11881800000000002,climate-model-simulation-crashes(4),5,exp0090_politica_1_oracle_1m1l,,,0.7801119552053872,oracle
1939246,2040046,16588846,3412,False,2,2,13,8.6e-05,0.971698,0.196586,90,GELU(approximate=False),412,0.96496,0.718437,0.971698,0.77874,0.966457,0.732192,1.0,1.0,False,0.040201999999999995,climate-model-simulation-crashes(4),0,exp0090_politica_1_oracle_1m1l,,,0.8416320343748732,oracle
1948267,2049067,16597867,3765,False,5,5,66,6.7e-05,0.95283,0.133207,72,GELU(approximate=False),465,0.994609,0.960827,0.95283,0.643063,0.985325,0.891637,1.0,1.0,False,0.21184266666666662,climate-model-simulation-crashes(4),13,exp0090_politica_1_oracle_1m1l,,,0.6337678481418426,oracle
1954046,2054846,16603646,3665,False,4,4,66,7.3e-05,0.95283,0.100306,98,GELU(approximate=False),465,0.994609,0.960827,0.95283,0.597324,0.985325,0.890488,1.0,1.0,False,0.24233533333333335,climate-model-simulation-crashes(4),14,exp0090_politica_1_oracle_1m1l,,,0.6786121190129163,oracle
1956299,2057099,16605899,102,False,1,1,3,0.000117,0.971698,0.338375,94,Identity(),2,0.962264,0.720997,0.971698,0.786871,0.964361,0.735261,1.0,1.0,True,0.04391599999999999,climate-model-simulation-crashes(4),11,exp0090_politica_1_oracle_1m1l,,,0.8689531532524593,oracle
1962280,2063080,16611880,2626,False,2,2,27,4e-05,0.95283,0.333134,26,SELU(),326,0.96496,0.720573,0.95283,0.597324,0.960168,0.673723,0.981132,0.885253,False,0.08216600000000003,climate-model-simulation-crashes(4),4,exp0090_politica_1_oracle_1m1l,,,0.5641641134539088,oracle
1969366,2070166,16618966,3236,False,0,0,37,8.4e-05,0.962264,0.113704,90,GELU(approximate=False),436,0.983827,0.878753,0.962264,0.693103,0.979036,0.840362,1.0,1.0,False,0.12376666666666665,climate-model-simulation-crashes(4),8,exp0090_politica_1_oracle_1m1l,,,0.7809983777635578,oracle
1972192,2072992,16621792,304,False,3,3,5,6.7e-05,0.943396,0.387005,68,Identity(),4,0.943396,0.680398,0.943396,0.640887,0.947589,0.687567,1.0,1.0,False,0.031120000000000037,climate-model-simulation-crashes(4),10,exp0090_politica_1_oracle_1m1l,,,0.7743086951738946,oracle
1978328,2079128,16627928,2411,False,0,0,12,4.7e-05,0.962264,0.368084,34,SELU(),311,0.956873,0.671566,0.962264,0.729592,0.958071,0.677884,1.0,1.0,False,0.03868400000000002,climate-model-simulation-crashes(4),7,exp0090_politica_1_oracle_1m1l,,,0.6238930950600134,oracle
1987796,2088596,16637396,704,False,7,7,5,6.5e-05,0.971698,0.428844,56,Identity(),4,0.921833,0.565966,0.971698,0.839648,0.937107,0.638559,1.0,1.0,False,0.18245466666666665,climate-model-simulation-crashes(4),12,exp0090_politica_1_oracle_1m1l,,,0.710756345809323,oracle
1991705,2092505,16641305,3215,False,0,0,16,0.00012,0.962264,0.13203,97,GELU(approximate=False),415,0.978437,0.835467,0.962264,0.70277,0.974843,0.805402,1.0,1.0,False,0.08846466666666664,climate-model-simulation-crashes(4),3,exp0090_politica_1_oracle_1m1l,,,0.8691210792632541,oracle
1995176,2095976,16644776,3816,False,6,6,17,9.4e-05,0.981132,0.125202,88,GELU(approximate=False),416,0.975741,0.813155,0.981132,0.857321,0.979036,0.840362,1.0,1.0,False,0.029444000000000026,climate-model-simulation-crashes(4),15,exp0090_politica_1_oracle_1m1l,,,0.8610538993246628,oracle
2004164,2104964,16653764,3318,False,1,1,19,9.9e-05,0.943396,0.14025,83,GELU(approximate=False),418,0.973046,0.790345,0.943396,0.505683,0.966457,0.731777,1.0,1.0,False,0.18977466666666665,climate-model-simulation-crashes(4),1,exp0090_politica_1_oracle_1m1l,,,0.8053454001026499,oracle
2006668,2107468,16656268,539,False,5,5,40,4.1e-05,0.962264,0.374862,17,Identity(),39,0.967655,0.754534,0.962264,0.76307,0.968553,0.771838,1.0,1.0,False,0.01153599999999999,climate-model-simulation-crashes(4),16,exp0090_politica_1_oracle_1m1l,,,0.5192448300209245,oracle
2014270,2115070,16663870,5214,False,4,4,15,4.2e-05,0.981132,0.437375,27,Tanh(),614,0.962264,0.720997,0.981132,0.857321,0.97065,0.775958,1.0,1.0,False,0.09088266666666667,climate-model-simulation-crashes(4),6,exp0090_politica_1_oracle_1m1l,,,0.6108866511471286,oracle
2017943,2118743,16667543,2875,False,4,4,76,3.8e-05,0.72807,0.567903,3,SELU(),375,0.711779,0.116171,0.72807,0.218846,0.721248,0.162513,0.789474,0.439768,False,0.06845000000000001,ilpd,17,exp0090_politica_1_oracle_1m1l,,,0.44173406433108175,oracle
2025744,2126544,16675344,282,False,2,2,83,3.7e-05,0.719298,0.604926,1,Identity(),82,0.54386,0.169063,0.719298,0.479555,0.610136,0.275101,0.719298,0.446955,False,0.20699466666666666,ilpd,18,exp0090_politica_1_oracle_1m1l,,,0.5218862140558229,oracle
2030681,2131481,16680281,2993,False,5,5,94,3.9e-05,0.736842,0.577164,2,SELU(),393,0.679198,0.290968,0.736842,0.373558,0.701754,0.309994,0.789474,0.522437,False,0.05506,ilpd,2,exp0090_politica_1_oracle_1m1l,,,0.40021907600255574,oracle
2036509,2137309,16686109,290,False,2,2,91,3.8e-05,0.763158,0.53364,9,Identity(),90,0.686717,0.095637,0.763158,0.328636,0.699805,0.118616,0.807018,0.480001,False,0.15533266666666665,ilpd,5,exp0090_politica_1_oracle_1m1l,,,0.43546606997860376,oracle
2041162,2141962,16690762,60,False,0,0,61,3.6e-05,0.72807,0.556477,4,Identity(),60,0.689223,0.226205,0.72807,0.30748,0.699805,0.240819,0.807018,0.497909,False,0.054183333333333326,ilpd,0,exp0090_politica_1_oracle_1m1l,,,0.5083412769234016,oracle
2046667,2147467,16696267,378,False,3,3,79,3.7e-05,0.719298,0.568352,0,Identity(),78,0.656642,0.277248,0.719298,0.345098,0.693957,0.311045,0.77193,0.469334,False,0.04523333333333335,ilpd,13,exp0090_politica_1_oracle_1m1l,,,0.43385794402347583,oracle
2052829,2153629,16702429,3579,False,3,3,80,3.7e-05,0.754386,0.587478,3,GELU(approximate=False),479,0.706767,0.082922,0.754386,0.305257,0.7154,0.081894,0.807018,0.480001,False,0.14890866666666666,ilpd,14,exp0090_politica_1_oracle_1m1l,,,0.424856077931965,oracle
2057669,2158469,16707269,4823,False,0,0,24,3.6e-05,0.745614,0.568384,4,Tanh(),623,0.714286,0.128976,0.745614,0.246805,0.725146,0.164544,0.807018,0.480001,False,0.07855266666666666,ilpd,11,exp0090_politica_1_oracle_1m1l,,,0.7293680875461936,oracle
2062359,2163159,16711959,260,False,2,2,61,3.8e-05,0.719298,0.61538,2,Identity(),60,0.691729,0.00935,0.719298,0.151336,0.711501,0.090005,0.807018,0.480001,False,0.09465733333333333,ilpd,4,exp0090_politica_1_oracle_1m1l,,,0.5086341277677126,oracle
2069081,2169881,16718681,4990,False,1,1,91,3.5e-05,0.736842,0.63206,0,Tanh(),690,0.62406,0.13676,0.736842,0.348323,0.682261,0.241255,0.754386,0.391768,False,0.141042,ilpd,8,exp0090_politica_1_oracle_1m1l,,,0.4244220306614914,oracle
2075805,2176605,16725405,3095,False,6,6,96,3.9e-05,0.745614,0.553487,3,SELU(),395,0.661654,0.320491,0.745614,0.40085,0.676413,0.299043,0.789474,0.522437,False,0.06787133333333333,ilpd,10,exp0090_politica_1_oracle_1m1l,,,0.453205431084693,oracle
2081628,2182428,16731228,5596,False,7,7,97,3.7e-05,0.763158,0.61294,0,Tanh(),696,0.636591,0.121767,0.763158,0.397128,0.684211,0.217988,0.807018,0.531523,False,0.183574,ilpd,7,exp0090_politica_1_oracle_1m1l,,,0.34392811502310744,oracle
2086106,2186906,16735706,2583,False,1,1,84,3.6e-05,0.745614,0.573336,2,SELU(),383,0.679198,0.151989,0.745614,0.318326,0.717349,0.227081,0.789474,0.430425,False,0.11089133333333333,ilpd,12,exp0090_politica_1_oracle_1m1l,,,0.5382018643799208,oracle
2090166,2190966,16739766,2930,False,5,5,31,3.9e-05,0.719298,0.578632,5,SELU(),330,0.709273,0.368176,0.719298,0.33156,0.711501,0.350031,0.807018,0.575098,False,0.024410666666666653,ilpd,3,exp0090_politica_1_oracle_1m1l,,,0.6251090539446044,oracle
2096841,2197641,16746441,555,False,5,5,56,3.9e-05,0.72807,0.573664,8,Identity(),55,0.701754,0.117777,0.72807,0.205802,0.7154,0.177986,0.807018,0.480001,False,0.05868333333333334,ilpd,15,exp0090_politica_1_oracle_1m1l,,,0.5389061032120106,oracle
2100905,2201705,16750505,5154,False,3,3,55,3.6e-05,0.719298,0.621405,0,Tanh(),654,0.696742,0.06261,0.719298,0.167397,0.711501,0.146849,0.77193,0.371939,False,0.06985799999999999,ilpd,1,exp0090_politica_1_oracle_1m1l,,,0.40075165273832647,oracle
2109365,2210165,16758965,1335,False,5,5,36,3.8e-05,0.72807,0.591577,2,ReLU(),135,0.666667,0.19015,0.72807,0.3202,0.688109,0.221087,0.789474,0.49955,False,0.08669999999999999,ilpd,16,exp0090_politica_1_oracle_1m1l,,,0.52013280680785,oracle
2112000,2212800,16761600,284,False,2,2,85,4e-05,0.719298,0.551348,1,Identity(),84,0.714286,0.123576,0.719298,0.211329,0.719298,0.177617,0.824561,0.53441,False,0.05850199999999999,ilpd,6,exp0090_politica_1_oracle_1m1l,,,0.37652654669895713,oracle
2119325,2220125,16768925,959,False,1,1,60,8.4e-05,0.925,0.205037,88,ReLU(),159,0.935714,0.885353,0.925,0.865642,0.933333,0.880947,0.95,0.912428,False,0.013140666666666615,balance-scale,17,exp0090_politica_1_oracle_1m1l,,,0.6955607193087681,oracle
2123979,2224779,16773579,1464,False,6,6,65,6.9e-05,0.925,0.21912,86,ReLU(),164,0.935714,0.885247,0.925,0.866289,0.933333,0.88103,0.95,0.912428,False,0.012638666666666687,balance-scale,18,exp0090_politica_1_oracle_1m1l,,,0.673410050377892,oracle
2128464,2229264,16778064,1975,False,3,3,76,7.4e-05,0.933333,0.211734,91,LeakyReLU(negative_slope=0.01),275,0.930952,0.877236,0.933333,0.881026,0.931481,0.877975,0.95,0.912428,False,0.00252666666666664,balance-scale,2,exp0090_politica_1_oracle_1m1l,,,0.6411290367016362,oracle
2137740,2238540,16787340,958,False,1,1,59,8e-05,0.941667,0.222578,94,ReLU(),158,0.92619,0.868222,0.941667,0.895944,0.931481,0.877635,0.95,0.912428,False,0.018481333333333277,balance-scale,5,exp0090_politica_1_oracle_1m1l,,,0.7073367009007187,oracle
2140341,2241141,16789941,1330,False,5,5,31,9.8e-05,0.933333,0.256225,99,ReLU(),130,0.928571,0.872374,0.933333,0.88175,0.92963,0.874427,0.95,0.912428,True,0.0062506666666667,balance-scale,0,exp0090_politica_1_oracle_1m1l,,,0.8367495406351239,oracle
2150088,2250888,16799688,1496,False,6,6,97,7.2e-05,0.916667,0.210649,97,ReLU(),196,0.945238,0.902692,0.916667,0.850017,0.938889,0.890999,0.966667,0.941267,False,0.035116666666666685,balance-scale,13,exp0090_politica_1_oracle_1m1l,,,0.5895266081150126,oracle
2150774,2251574,16800374,1174,False,3,3,75,7e-05,0.933333,0.193192,91,ReLU(),174,0.935714,0.884969,0.933333,0.88175,0.935185,0.884169,0.95,0.912428,False,0.0021459999999999813,balance-scale,14,exp0090_politica_1_oracle_1m1l,,,0.6457977918217204,oracle
2160605,2261405,16810205,1676,False,0,0,77,7.1e-05,0.925,0.190177,99,LeakyReLU(negative_slope=0.01),276,0.942857,0.898601,0.925,0.865405,0.938889,0.891142,0.95,0.912428,True,0.02213066666666667,balance-scale,11,exp0090_politica_1_oracle_1m1l,,,0.6504647566428273,oracle
2166974,2267774,16816574,1869,False,2,2,70,7.2e-05,0.908333,0.235589,90,LeakyReLU(negative_slope=0.01),269,0.940476,0.894269,0.908333,0.835534,0.933333,0.880947,0.95,0.912428,False,0.03915666666666665,balance-scale,4,exp0090_politica_1_oracle_1m1l,,,0.6607952319487017,oracle
2169191,2269991,16818791,1789,False,1,1,90,7.1e-05,0.933333,0.202521,90,LeakyReLU(negative_slope=0.01),289,0.940476,0.893964,0.933333,0.881267,0.938889,0.891142,0.966667,0.940775,False,0.00846466666666664,balance-scale,8,exp0090_politica_1_oracle_1m1l,,,0.5986344105375673,oracle
2173298,2274098,16822898,1377,False,5,5,78,7e-05,0.941667,0.208021,88,ReLU(),177,0.935714,0.885129,0.941667,0.896892,0.937037,0.887693,0.95,0.912428,False,0.00784199999999998,balance-scale,10,exp0090_politica_1_oracle_1m1l,,,0.6318472146211886,oracle
2180102,2280902,16829702,968,False,1,1,69,7.2e-05,0.941667,0.202408,94,ReLU(),168,0.935714,0.885188,0.941667,0.896647,0.937037,0.887693,0.95,0.912428,True,0.007639333333333331,balance-scale,7,exp0090_politica_1_oracle_1m1l,,,0.6713648209398174,oracle
2184965,2285765,16834565,2296,False,6,6,97,6.7e-05,0.933333,0.152189,99,LeakyReLU(negative_slope=0.01),296,0.938095,0.889407,0.933333,0.881267,0.938889,0.890857,0.966667,0.940775,False,0.006393333333333325,balance-scale,12,exp0090_politica_1_oracle_1m1l,,,0.5923719774765962,oracle
2192174,2292974,16841774,1488,False,6,6,89,7.2e-05,0.941667,0.186835,99,ReLU(),188,0.935714,0.885501,0.941667,0.89691,0.937037,0.887962,0.95,0.912428,False,0.007606000000000002,balance-scale,3,exp0090_politica_1_oracle_1m1l,,,0.6135668132861892,oracle
2196500,2297300,16846100,897,False,0,0,98,6.6e-05,0.941667,0.164662,94,ReLU(),197,0.935714,0.885149,0.941667,0.896647,0.937037,0.887675,0.966667,0.941267,False,0.007665333333333339,balance-scale,15,exp0090_politica_1_oracle_1m1l,,,0.5833627595789792,oracle
2204809,2305609,16854409,1494,False,6,6,95,7.4e-05,0.925,0.196539,96,ReLU(),194,0.947619,0.906699,0.925,0.865642,0.942593,0.897583,0.966667,0.941267,True,0.02737133333333334,balance-scale,1,exp0090_politica_1_oracle_1m1l,,,0.5946737590340273,oracle
2209612,2310412,16859212,1582,False,7,7,83,7.2e-05,0.925,0.195646,97,ReLU(),182,0.938095,0.889577,0.925,0.86665,0.937037,0.887723,0.966667,0.941267,False,0.015284666666666613,balance-scale,16,exp0090_politica_1_oracle_1m1l,,,0.6291270127858845,oracle
2216710,2317510,16866310,1397,False,5,5,98,6.9e-05,0.925,0.212855,98,ReLU(),197,0.945238,0.902528,0.925,0.865405,0.940741,0.894277,0.966667,0.940775,True,0.02474866666666668,balance-scale,6,exp0090_politica_1_oracle_1m1l,,,0.5886551383968365,oracle
2613985,2815585,17364385,1560,False,7,7,61,0.000101,0.85,0.598083,86,ReLU(),160,0.933333,0.928752,0.85,0.841795,0.914815,0.908904,0.833333,0.826362,False,0.057971333333333375,libras_move,17,exp0090_politica_1_oracle_1m1l,,,0.6845778128647039,oracle
2617436,2819036,17367836,2544,False,1,1,45,8.5e-05,0.833333,0.719352,85,SELU(),344,0.890476,0.883168,0.833333,0.824378,0.881481,0.873465,0.8,0.793306,False,0.03919333333333327,libras_move,18,exp0090_politica_1_oracle_1m1l,,,0.7446308444774066,oracle
2223023,2323823,16872623,5066,False,2,2,67,8.8e-05,0.75,0.971361,93,Tanh(),666,0.890476,0.883684,0.75,0.738098,0.859259,0.850683,0.833333,0.828361,False,0.09705733333333333,libras_move,2,exp0090_politica_1_oracle_1m1l,,,0.6637977488661893,oracle
2224337,2325137,16873937,1660,False,0,0,61,0.000102,0.883333,0.489638,90,LeakyReLU(negative_slope=0.01),260,0.909524,0.903149,0.883333,0.875521,0.903704,0.896931,0.866667,0.859191,False,0.018418666666666656,libras_move,5,exp0090_politica_1_oracle_1m1l,,,0.6894394647729452,oracle
2233379,2334179,16882979,5257,False,4,4,58,9.1e-05,0.816667,0.845408,93,Tanh(),657,0.885714,0.878405,0.816667,0.806457,0.866667,0.85814,0.866667,0.861254,False,0.04796533333333334,libras_move,0,exp0090_politica_1_oracle_1m1l,,,0.698882906534704,oracle
2238961,2339761,16888561,3757,False,5,5,58,0.00011,0.883333,0.422111,97,GELU(approximate=False),457,0.938095,0.934264,0.883333,0.879197,0.925926,0.921448,0.833333,0.828361,False,0.03671133333333332,libras_move,13,exp0090_politica_1_oracle_1m1l,,,0.712882570726546,oracle
2244395,2345195,16893995,4953,False,1,1,54,9.1e-05,0.766667,0.828754,91,Tanh(),653,0.857143,0.847577,0.766667,0.755187,0.837037,0.826442,0.833333,0.826362,False,0.06159333333333331,libras_move,14,exp0090_politica_1_oracle_1m1l,,,0.7071321249013542,oracle
2250891,2351691,16900491,1772,False,1,1,73,9.7e-05,0.816667,0.64579,87,LeakyReLU(negative_slope=0.01),272,0.933333,0.929136,0.816667,0.807425,0.914815,0.909533,0.833333,0.82736,False,0.08114066666666668,libras_move,11,exp0090_politica_1_oracle_1m1l,,,0.6410817951840337,oracle
2254167,2354967,16903767,3787,False,5,5,88,9.2e-05,0.9,0.408865,91,GELU(approximate=False),487,0.938095,0.934218,0.9,0.893655,0.92963,0.924984,0.833333,0.828361,False,0.02704200000000001,libras_move,4,exp0090_politica_1_oracle_1m1l,,,0.6032135623017486,oracle
2261588,2362388,16911188,1991,False,3,3,92,9.1e-05,0.816667,0.591114,90,LeakyReLU(negative_slope=0.01),291,0.952381,0.949118,0.816667,0.806457,0.918519,0.91294,0.8,0.79427,False,0.09510733333333336,libras_move,8,exp0090_politica_1_oracle_1m1l,,,0.5894923309299228,oracle
2263658,2364458,16913258,1643,False,0,0,44,0.000123,0.9,0.592059,97,LeakyReLU(negative_slope=0.01),243,0.919048,0.913754,0.9,0.894723,0.914815,0.909278,0.866667,0.862291,False,0.012687333333333273,libras_move,10,exp0090_politica_1_oracle_1m1l,,,0.7700630995847889,oracle
2273394,2374194,16922994,1981,False,3,3,82,9.7e-05,0.8,0.643152,97,LeakyReLU(negative_slope=0.01),281,0.947619,0.944635,0.8,0.787827,0.914815,0.909399,0.833333,0.828361,False,0.10453866666666663,libras_move,7,exp0090_politica_1_oracle_1m1l,,,0.6277787748629219,oracle
2277714,2378514,16927314,2286,False,6,6,87,8.7e-05,0.833333,0.625095,80,LeakyReLU(negative_slope=0.01),286,0.942857,0.939415,0.833333,0.826113,0.922222,0.91753,0.8,0.79427,False,0.07553466666666668,libras_move,12,exp0090_politica_1_oracle_1m1l,,,0.5861394765181933,oracle
2283584,2384384,16933184,3751,False,5,5,52,0.000113,0.85,0.718097,90,GELU(approximate=False),451,0.938095,0.934537,0.85,0.841795,0.918519,0.913666,0.833333,0.831386,False,0.061827999999999994,libras_move,3,exp0090_politica_1_oracle_1m1l,,,0.7277214044639487,oracle
2286860,2387660,16936460,3783,False,5,5,84,9.9e-05,0.916667,0.537047,99,GELU(approximate=False),483,0.957143,0.954244,0.916667,0.912073,0.951852,0.948566,0.9,0.897139,True,0.028113999999999972,libras_move,15,exp0090_politica_1_oracle_1m1l,,,0.6288148884632291,oracle
2295582,2396382,16945182,2366,False,7,7,67,9.6e-05,0.816667,0.600692,85,LeakyReLU(negative_slope=0.01),266,0.928571,0.924346,0.816667,0.805974,0.907407,0.901403,0.866667,0.861254,False,0.07891466666666669,libras_move,1,exp0090_politica_1_oracle_1m1l,,,0.6575656798947181,oracle
2299963,2400763,16949563,3795,False,5,5,96,9.3e-05,0.883333,0.450993,99,GELU(approximate=False),495,0.957143,0.95429,0.883333,0.877091,0.940741,0.936728,0.833333,0.829365,False,0.05146600000000001,libras_move,16,exp0090_politica_1_oracle_1m1l,,,0.592346387198766,oracle
2304203,2405003,16953803,2274,False,6,6,75,0.000102,0.9,0.474236,99,LeakyReLU(negative_slope=0.01),274,0.942857,0.938935,0.9,0.894456,0.937037,0.932704,0.866667,0.862291,False,0.029652666666666622,libras_move,6,exp0090_politica_1_oracle_1m1l,,,0.6540706253921369,oracle
2410773,2511573,17060373,5230,False,4,4,31,4.8e-05,0.777027,0.542779,0,Tanh(),630,0.783784,0.291863,0.777027,0.24238,0.785285,0.278381,0.851351,0.543919,False,0.032988666666666645,blood-transfusion-service-center,17,exp0090_politica_1_oracle_1m1l,,,0.48682119565345006,oracle
2416456,2517256,17066056,2714,False,3,3,15,4.6e-05,0.790541,0.524584,12,SELU(),314,0.776062,0.276077,0.790541,0.307011,0.783784,0.288217,0.851351,0.534053,False,0.02062266666666664,blood-transfusion-service-center,18,exp0090_politica_1_oracle_1m1l,,,0.5516749940881982,oracle
2424555,2525355,17074155,500,False,5,5,1,0.00026,0.797297,0.541287,48,Identity(),0,0.77027,0.236909,0.797297,0.317443,0.776276,0.253047,0.851351,0.543919,False,0.05368933333333331,blood-transfusion-service-center,2,exp0090_politica_1_oracle_1m1l,,,0.6808784734704604,oracle
2426466,2527266,17076066,3047,False,6,6,48,4.5e-05,0.77027,0.54673,4,SELU(),347,0.76834,0.306469,0.77027,0.268469,0.777778,0.290573,0.837838,0.494227,False,0.02533333333333332,blood-transfusion-service-center,5,exp0090_politica_1_oracle_1m1l,,,0.4508933678403319,oracle
2431551,2532351,17081151,1216,False,4,4,17,5.7e-05,0.797297,0.44877,83,ReLU(),116,0.797297,0.301915,0.797297,0.300939,0.792793,0.2836,0.837838,0.492917,False,0.01220999999999998,blood-transfusion-service-center,0,exp0090_politica_1_oracle_1m1l,,,0.8219564121626243,oracle
2440206,2541006,17089806,778,False,7,7,79,4.7e-05,0.777027,0.569451,1,Identity(),78,0.758687,0.316137,0.777027,0.270584,0.776276,0.253047,0.851351,0.543919,False,0.042059999999999986,blood-transfusion-service-center,13,exp0090_politica_1_oracle_1m1l,,,0.3540033892970217,oracle
2445750,2546550,17095350,261,False,2,2,62,4.5e-05,0.783784,0.551714,2,Identity(),61,0.766409,0.318455,0.783784,0.300951,0.780781,0.286123,0.851351,0.534053,False,0.02155466666666665,blood-transfusion-service-center,14,exp0090_politica_1_oracle_1m1l,,,0.4188393436688346,oracle
2452466,2553266,17102066,406,False,4,4,7,6.6e-05,0.804054,0.517865,16,Identity(),6,0.77027,0.232547,0.804054,0.34124,0.779279,0.255104,0.851351,0.543919,False,0.07246199999999998,blood-transfusion-service-center,11,exp0090_politica_1_oracle_1m1l,,,0.5689939422533526,oracle
2458269,2559069,17107869,2509,False,1,1,10,5.4e-05,0.804054,0.547162,16,SELU(),309,0.756757,0.254394,0.804054,0.396832,0.779279,0.308801,0.837838,0.494227,False,0.09495866666666668,blood-transfusion-service-center,4,exp0090_politica_1_oracle_1m1l,,,0.5824093384160052,oracle
2461899,2562699,17111499,2808,False,4,4,9,4.3e-05,0.797297,0.530089,24,SELU(),308,0.783784,0.284566,0.797297,0.327143,0.786787,0.285554,0.851351,0.543919,False,0.028384666666666687,blood-transfusion-service-center,8,exp0090_politica_1_oracle_1m1l,,,0.6002467984991966,oracle
2465201,2566001,17114801,1905,False,3,3,6,0.000109,0.790541,0.466899,96,LeakyReLU(negative_slope=0.01),205,0.795367,0.306812,0.790541,0.256657,0.794294,0.295462,0.837838,0.492917,False,0.033436666666666635,blood-transfusion-service-center,10,exp0090_politica_1_oracle_1m1l,,,0.8718815858140591,oracle
2475129,2575929,17124729,234,False,2,2,35,3.6e-05,0.790541,0.573022,5,Identity(),34,0.73166,0.248462,0.790541,0.353962,0.77027,0.282659,0.851351,0.544119,False,0.07033333333333334,blood-transfusion-service-center,7,exp0090_politica_1_oracle_1m1l,,,0.48720729678251146,oracle
