,level_0,index,Unnamed: 0,model_id,selected,fold,repetition,num_neurons,weight_regularization,monitored_metric,loss,epoch,activation_name,architecture_id,train_overall_acc,train_matthews_corrcoef,validation_overall_acc,validation_matthews_corrcoef,holdout_overall_acc,holdout_matthews_corrcoef,test_overall_acc,test_matthews_corrcoef,dominant_solution,mean_diffs,dataset,run,experiment,validation_loss,holdout_loss,rank,group,policy,mcdm_tuples
0,1754966,1855766,16404566,1198,False,3,3,99,7.8e-05,0.929825,0.214214,45,ReLU(),198,0.923977,0.827052,0.929825,0.839514,0.927225,0.83467,0.923977,0.826916,True,0.0038986666666666427,car(3),11,exp0090_politica_1_oracle_1m1l,,,0.9917694789399115,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1758900,1859700,16408500,1191,False,3,3,92,0.000115,0.961988,0.126915,88,ReLU(),191,0.960735,0.912458,0.961988,0.916911,0.963613,0.919404,0.959064,0.908362,True,0.001918666666666698,car(3),4,exp0090_politica_1_oracle_1m1l,,,0.9869161300789243,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1765138,1865938,16414738,1098,False,2,2,99,0.000111,0.964912,0.127188,87,ReLU(),198,0.9599,0.910991,0.964912,0.922485,0.962313,0.916363,0.959064,0.907675,True,0.003341333333333344,car(3),8,exp0090_politica_1_oracle_1m1l,,,0.9867266796981733,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1771077,1871877,16420677,2388,False,7,7,89,0.000118,0.964912,0.126517,89,LeakyReLU(negative_slope=0.01),288,0.959064,0.908434,0.964912,0.921953,0.962313,0.915984,0.959064,0.908362,True,0.0038986666666666427,car(3),10,exp0090_politica_1_oracle_1m1l,,,0.9918336683295488,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1779518,1880318,16429118,3796,False,5,5,97,0.000126,0.94152,0.162294,89,GELU(approximate=False),496,0.962406,0.916483,0.94152,0.872394,0.957765,0.906515,0.959064,0.909064,True,0.013923999999999973,car(3),7,exp0090_politica_1_oracle_1m1l,,,0.98653388039474,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1782790,1883590,16432390,1296,False,4,4,97,0.000118,0.95614,0.141005,88,ReLU(),196,0.964912,0.921856,0.95614,0.902117,0.964912,0.921822,0.959064,0.907675,True,0.005848000000000002,car(3),12,exp0090_politica_1_oracle_1m1l,,,0.9912505585259584,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1789561,1890361,16439161,2192,False,5,5,93,0.000118,0.953216,0.138393,88,LeakyReLU(negative_slope=0.01),292,0.967419,0.92714,0.953216,0.895513,0.964262,0.920099,0.964912,0.921423,True,0.009468666666666717,car(3),3,exp0090_politica_1_oracle_1m1l,,,0.9931362435218044,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1792509,1893309,16442109,1793,False,1,1,94,0.000113,0.953216,0.151676,89,LeakyReLU(negative_slope=0.01),293,0.954887,0.899554,0.953216,0.895335,0.955166,0.899972,0.953216,0.894622,True,0.001300000000000005,car(3),15,exp0090_politica_1_oracle_1m1l,,,0.9863404416814769,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1798406,1899206,16448006,2384,False,7,7,85,0.00012,0.95614,0.127138,89,LeakyReLU(negative_slope=0.01),284,0.9599,0.910977,0.95614,0.900979,0.960364,0.911574,0.959064,0.908356,True,0.002816000000000004,car(3),1,exp0090_politica_1_oracle_1m1l,,,0.9907481324898948,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1807648,1908448,16457248,1288,False,4,4,89,0.000119,0.979532,0.126643,89,ReLU(),188,0.959064,0.908875,0.979532,0.954764,0.963613,0.919099,0.953216,0.894622,True,0.013645333333333287,car(3),16,exp0090_politica_1_oracle_1m1l,,,0.9920164502664507,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1812129,1912929,16461729,1376,False,5,5,77,0.000123,0.97076,0.127495,89,ReLU(),176,0.952381,0.893744,0.97076,0.934567,0.958415,0.907153,0.959064,0.907675,True,0.012252666666666615,car(3),6,exp0090_politica_1_oracle_1m1l,,,0.9856390014073791,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1818624,1919424,16468224,2373,False,7,7,74,5.5e-05,0.815,0.45239,88,LeakyReLU(negative_slope=0.01),273,0.855714,0.644782,0.815,0.531499,0.844444,0.61396,0.74,0.347446,True,0.027142666666666686,credit-g,17,exp0090_politica_1_oracle_1m1l,,,0.9724662989620834,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1824479,1925279,16474079,2295,False,6,6,96,5.2e-05,0.82,0.44971,89,LeakyReLU(negative_slope=0.01),295,0.852857,0.638645,0.82,0.557193,0.85,0.63159,0.73,0.316309,True,0.021904666666666683,credit-g,18,exp0090_politica_1_oracle_1m1l,,,0.9819242650754696,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1830629,1931429,16480229,2188,False,5,5,89,5.3e-05,0.795,0.504531,86,LeakyReLU(negative_slope=0.01),288,0.848571,0.62414,0.795,0.48636,0.841111,0.605254,0.71,0.264455,True,0.03571399999999995,credit-g,2,exp0090_politica_1_oracle_1m1l,,,0.9567134371851773,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1836112,1936912,16485712,1998,False,3,3,99,5.1e-05,0.795,0.562028,86,LeakyReLU(negative_slope=0.01),298,0.857143,0.646449,0.795,0.493149,0.845556,0.617274,0.74,0.337141,True,0.041428666666666634,credit-g,5,exp0090_politica_1_oracle_1m1l,,,0.9605370156738519,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1842304,1943104,16491904,1086,False,2,2,87,5.3e-05,0.795,0.50492,87,ReLU(),186,0.868571,0.678457,0.795,0.47838,0.852222,0.63554,0.72,0.308446,True,0.0490473333333333,credit-g,0,exp0090_politica_1_oracle_1m1l,,,0.925834317933264,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1847067,1947867,16496667,1777,False,1,1,78,5.4e-05,0.81,0.477565,88,LeakyReLU(negative_slope=0.01),277,0.857143,0.648149,0.81,0.526278,0.846667,0.621345,0.73,0.305381,True,0.031428666666666626,credit-g,13,exp0090_politica_1_oracle_1m1l,,,0.9776256621440617,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1853235,1954035,16502835,1586,False,7,7,87,5.2e-05,0.82,0.500719,89,ReLU(),186,0.862857,0.661844,0.82,0.547854,0.855556,0.642661,0.72,0.296351,True,0.028571333333333355,credit-g,14,exp0090_politica_1_oracle_1m1l,,,0.9334064403117054,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1858638,1959438,16508238,2382,False,7,7,83,5.3e-05,0.805,0.450401,88,LeakyReLU(negative_slope=0.01),282,0.857143,0.648595,0.805,0.514991,0.844444,0.616152,0.72,0.284463,True,0.03476199999999996,credit-g,11,exp0090_politica_1_oracle_1m1l,,,0.9783183669866492,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1864008,1964808,16513608,1589,False,7,7,90,5.1e-05,0.81,0.452564,88,ReLU(),189,0.848571,0.626098,0.81,0.52915,0.841111,0.607543,0.75,0.377964,True,0.025713999999999942,credit-g,4,exp0090_politica_1_oracle_1m1l,,,0.9644189376781264,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1869796,1970596,16519396,897,False,0,0,98,5.3e-05,0.815,0.448286,88,ReLU(),197,0.858571,0.650235,0.815,0.537826,0.848889,0.625629,0.69,0.19823,True,0.029047333333333352,credit-g,8,exp0090_politica_1_oracle_1m1l,,,0.9272704304816108,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1872737,1973537,16522337,1275,False,4,4,76,5.3e-05,0.83,0.416624,88,ReLU(),175,0.844286,0.614537,0.83,0.577373,0.844444,0.615342,0.73,0.305381,True,0.009629333333333342,credit-g,10,exp0090_politica_1_oracle_1m1l,,,0.9703478105976729,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1881294,1982094,16530894,1682,False,0,0,83,5.2e-05,0.805,0.486048,89,LeakyReLU(negative_slope=0.01),282,0.851429,0.634277,0.805,0.512093,0.843333,0.612729,0.77,0.412532,True,0.03095266666666663,credit-g,7,exp0090_politica_1_oracle_1m1l,,,0.966548311446423,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1887019,1987819,16536619,884,False,0,0,85,5.3e-05,0.81,0.514101,88,ReLU(),184,0.865714,0.669706,0.81,0.52915,0.854444,0.64149,0.74,0.337141,True,0.03714266666666662,credit-g,12,exp0090_politica_1_oracle_1m1l,,,0.9499493068679954,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1891766,1992566,16541366,1847,False,2,2,48,5.5e-05,0.8,0.466255,89,LeakyReLU(negative_slope=0.01),247,0.834286,0.590033,0.8,0.495176,0.827778,0.571928,0.74,0.327327,True,0.022857333333333285,credit-g,3,exp0090_politica_1_oracle_1m1l,,,0.9457485281367074,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1896974,1997774,16546574,1096,False,2,2,97,4.9e-05,0.81,0.436661,82,ReLU(),196,0.84,0.601681,0.81,0.52915,0.833333,0.584731,0.71,0.251805,True,0.019999999999999945,credit-g,15,exp0090_politica_1_oracle_1m1l,,,0.8960902281857854,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1901437,2002237,16551037,1187,False,3,3,88,4.9e-05,0.835,0.453117,75,ReLU(),187,0.86,0.656206,0.835,0.589293,0.857778,0.649699,0.73,0.327569,True,0.01666666666666668,credit-g,1,exp0090_politica_1_oracle_1m1l,,,0.9143720276397894,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1908449,2009249,16558049,985,False,1,1,86,5e-05,0.815,0.449084,86,ReLU(),185,0.847143,0.621368,0.815,0.535639,0.845556,0.617611,0.74,0.327327,True,0.02142866666666669,credit-g,16,exp0090_politica_1_oracle_1m1l,,,0.8721997186112964,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1910542,2011342,16560142,1560,False,7,7,61,5.4e-05,0.83,0.425413,87,ReLU(),160,0.84,0.603401,0.83,0.584917,0.837778,0.599378,0.72,0.272772,True,0.006666666666666672,credit-g,6,exp0090_politica_1_oracle_1m1l,,,0.9481421554297491,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1918863,2019663,16568463,2387,False,7,7,88,5.9e-05,0.981132,0.079388,89,LeakyReLU(negative_slope=0.01),287,0.997305,0.980552,0.981132,0.857321,0.993711,0.954187,0.981132,0.857321,True,0.010781999999999995,climate-model-simulation-crashes(4),17,exp0090_politica_1_oracle_1m1l,,,0.9896709562697455,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1924284,2025084,16573884,882,False,0,0,83,6.1e-05,0.981132,0.100785,89,ReLU(),182,0.997305,0.980552,0.981132,0.864796,0.993711,0.95446,0.962264,0.693103,True,0.010781999999999995,climate-model-simulation-crashes(4),18,exp0090_politica_1_oracle_1m1l,,,0.9903133056407648,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1930193,2030993,16579793,3696,False,4,4,97,6.5e-05,0.981132,0.083959,88,GELU(approximate=False),496,1.0,1.0,0.981132,0.857321,0.995807,0.969629,0.981132,0.857321,True,0.012578666666666663,climate-model-simulation-crashes(4),2,exp0090_politica_1_oracle_1m1l,,,0.9923926893998238,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1932513,2033313,16582113,3486,False,2,2,87,6.7e-05,0.990566,0.076441,89,GELU(approximate=False),486,0.991914,0.940806,0.990566,0.930678,0.991614,0.938562,1.0,1.0,True,0.0008986666666666773,climate-model-simulation-crashes(4),5,exp0090_politica_1_oracle_1m1l,,,0.9929133630603029,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1938937,2039737,16588537,1486,False,6,6,87,5.8e-05,0.990566,0.076592,89,ReLU(),186,0.994609,0.960827,0.990566,0.930678,0.995807,0.969629,0.962264,0.693103,True,0.003494000000000034,climate-model-simulation-crashes(4),0,exp0090_politica_1_oracle_1m1l,,,0.9941346632102765,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1947165,2047965,16596765,3367,False,1,1,68,7e-05,0.971698,0.091498,88,GELU(approximate=False),467,0.994609,0.960827,0.971698,0.786871,0.989518,0.922912,0.962264,0.693103,True,0.01527400000000001,climate-model-simulation-crashes(4),13,exp0090_politica_1_oracle_1m1l,,,0.9855027644548702,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1952056,2052856,16601656,3897,False,6,6,98,6.5e-05,0.981132,0.08931,89,GELU(approximate=False),497,0.997305,0.980552,0.981132,0.857321,0.993711,0.954187,0.981132,0.857321,True,0.010781999999999995,climate-model-simulation-crashes(4),14,exp0090_politica_1_oracle_1m1l,,,0.9945323435976582,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1957440,2058240,16607040,3574,False,3,3,75,6.7e-05,0.981132,0.083188,88,GELU(approximate=False),474,0.997305,0.980552,0.981132,0.857321,0.993711,0.954187,0.962264,0.693103,True,0.010781999999999995,climate-model-simulation-crashes(4),11,exp0090_politica_1_oracle_1m1l,,,0.9921635817424346,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1961730,2062530,16611330,4962,False,1,1,63,4.6e-05,0.981132,0.102632,88,Tanh(),662,0.989218,0.920469,0.981132,0.864796,0.987421,0.906838,0.962264,0.693103,True,0.005390666666666692,climate-model-simulation-crashes(4),4,exp0090_politica_1_oracle_1m1l,,,0.9901365485885002,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1968802,2069602,16618402,3487,False,2,2,88,6.5e-05,0.981132,0.082867,88,GELU(approximate=False),487,0.997305,0.980552,0.981132,0.864796,0.993711,0.95446,0.962264,0.693103,True,0.010781999999999995,climate-model-simulation-crashes(4),8,exp0090_politica_1_oracle_1m1l,,,0.983214726719695,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1973511,2074311,16623111,4887,False,0,0,88,4.4e-05,0.981132,0.082948,86,Tanh(),687,0.991914,0.940806,0.981132,0.864796,0.989518,0.922912,0.962264,0.693103,True,0.007187999999999972,climate-model-simulation-crashes(4),10,exp0090_politica_1_oracle_1m1l,,,0.9760226847696218,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1977808,2078608,16627408,5582,False,7,7,83,4.4e-05,0.990566,0.087694,89,Tanh(),682,0.986523,0.901989,0.990566,0.930678,0.987421,0.907936,0.962264,0.693103,True,0.002695333333333272,climate-model-simulation-crashes(4),7,exp0090_politica_1_oracle_1m1l,,,0.9904822260656783,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1985786,2086586,16635386,5099,False,2,2,100,4.3e-05,0.971698,0.087347,89,Tanh(),699,0.989218,0.920855,0.971698,0.786871,0.985325,0.891637,0.962264,0.693103,True,0.01168000000000006,climate-model-simulation-crashes(4),12,exp0090_politica_1_oracle_1m1l,,,0.9877002075115205,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1990005,2090805,16639605,3648,False,4,4,49,7.6e-05,1.0,0.081142,89,GELU(approximate=False),448,0.991914,0.940806,1.0,1.0,0.993711,0.954187,0.981132,0.857321,True,0.005390666666666692,climate-model-simulation-crashes(4),3,exp0090_politica_1_oracle_1m1l,,,0.9950795349608799,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,1995110,2095910,16644710,3983,False,7,7,84,6.8e-05,0.990566,0.089961,89,GELU(approximate=False),483,0.994609,0.960827,0.990566,0.930678,0.995807,0.969629,0.962264,0.693103,True,0.003494000000000034,climate-model-simulation-crashes(4),15,exp0090_politica_1_oracle_1m1l,,,0.9940231916790407,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2001131,2101931,16650731,3799,False,5,5,100,6.5e-05,0.990566,0.083633,88,GELU(approximate=False),499,0.997305,0.980552,0.990566,0.937986,0.995807,0.969955,1.0,1.0,True,0.0044926666666667,climate-model-simulation-crashes(4),1,exp0090_politica_1_oracle_1m1l,,,0.9922850528373918,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2008433,2109233,16658033,3987,False,7,7,88,7e-05,0.981132,0.093364,89,GELU(approximate=False),487,0.997305,0.980552,0.981132,0.857321,0.993711,0.954187,0.962264,0.693103,True,0.010781999999999995,climate-model-simulation-crashes(4),16,exp0090_politica_1_oracle_1m1l,,,0.9894827820501673,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2012912,2113712,16662512,3659,False,4,4,60,7.2e-05,1.0,0.067313,88,GELU(approximate=False),459,0.989218,0.920469,1.0,1.0,0.991614,0.938562,0.981132,0.857321,True,0.007187999999999972,climate-model-simulation-crashes(4),6,exp0090_politica_1_oracle_1m1l,,,0.9912263468138328,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2018848,2119648,16668448,3876,False,6,6,77,3.7e-05,0.754386,0.54917,6,GELU(approximate=False),476,0.719298,0.099751,0.754386,0.289354,0.723197,0.136362,0.701754,-0.083478,True,0.023392000000000007,ilpd,17,exp0090_politica_1_oracle_1m1l,,,0.8293738620254223,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2025310,2126110,16674910,749,False,7,7,50,3.9e-05,0.789474,0.605727,1,Identity(),49,0.651629,0.096034,0.789474,0.443563,0.71345,0.228372,0.666667,0.050719,True,0.09189666666666667,ilpd,18,exp0090_politica_1_oracle_1m1l,,,0.7443471902053174,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2030439,2131239,16680039,4913,False,1,1,14,4.2e-05,0.780702,0.589297,17,Tanh(),613,0.729323,0.229314,0.780702,0.401597,0.74269,0.276798,0.666667,-0.055692,True,0.03425266666666663,ilpd,2,exp0090_politica_1_oracle_1m1l,,,0.8878089507035116,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2035593,2136393,16685193,3257,False,0,0,58,3.9e-05,0.780702,0.568144,10,GELU(approximate=False),457,0.736842,0.258299,0.780702,0.390054,0.74269,0.274458,0.719298,0.134076,True,0.029240000000000006,ilpd,5,exp0090_politica_1_oracle_1m1l,,,0.8491598263754773,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2041855,2142655,16691455,5348,False,5,5,49,3.7e-05,0.77193,0.54668,9,Tanh(),648,0.714286,0.163333,0.77193,0.365804,0.729045,0.224181,0.719298,0.093066,True,0.03842933333333335,ilpd,0,exp0090_politica_1_oracle_1m1l,,,0.7964184895520464,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2046813,2147613,16696413,2660,False,2,2,61,3.8e-05,0.763158,0.562869,2,SELU(),360,0.694236,0.151793,0.763158,0.334348,0.705653,0.186885,0.719298,0.167397,True,0.045948000000000024,ilpd,13,exp0090_politica_1_oracle_1m1l,,,0.779281704785256,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2052400,2153200,16702000,3103,False,7,7,4,6.1e-05,0.763158,0.586373,4,SELU(),303,0.726817,0.16886,0.763158,0.324781,0.736842,0.21583,0.754386,0.294619,True,0.024227333333333306,ilpd,14,exp0090_politica_1_oracle_1m1l,,,0.8645304397225684,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2058361,2159161,16707961,4986,False,1,1,87,3.7e-05,0.763158,0.583206,4,Tanh(),686,0.714286,0.163333,0.763158,0.341323,0.721248,0.182736,0.684211,-0.119125,True,0.03258133333333335,ilpd,11,exp0090_politica_1_oracle_1m1l,,,0.8049779250995317,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2064495,2165295,16714095,5072,False,2,2,73,3.7e-05,0.780702,0.590617,2,Tanh(),672,0.666667,0.19015,0.780702,0.432594,0.721248,0.30241,0.666667,0.125702,True,0.07602333333333333,ilpd,4,exp0090_politica_1_oracle_1m1l,,,0.8010196959950715,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2067992,2168792,16717592,2360,False,7,7,61,3.8e-05,0.77193,0.602389,0,LeakyReLU(negative_slope=0.01),260,0.714286,0.16788,0.77193,0.377308,0.736842,0.207538,0.666667,-0.055692,True,0.03842933333333335,ilpd,8,exp0090_politica_1_oracle_1m1l,,,0.6291134884003728,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2075694,2176494,16725294,3076,False,6,6,77,3.7e-05,0.789474,0.533147,8,SELU(),376,0.711779,0.217457,0.789474,0.425475,0.725146,0.249417,0.666667,0.004174,True,0.05179666666666664,ilpd,10,exp0090_politica_1_oracle_1m1l,,,0.902811354550562,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2080089,2180889,16729689,5188,False,3,3,89,3.7e-05,0.77193,0.565678,3,Tanh(),688,0.724311,0.189625,0.77193,0.371939,0.736842,0.247093,0.719298,0.134076,True,0.031745999999999976,ilpd,7,exp0090_politica_1_oracle_1m1l,,,0.8588847451971642,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2085843,2186643,16735443,3693,False,4,4,94,3.8e-05,0.763158,0.558199,2,GELU(approximate=False),493,0.706767,0.149925,0.763158,0.334348,0.725146,0.193255,0.701754,0.123131,True,0.03759399999999998,ilpd,12,exp0090_politica_1_oracle_1m1l,,,0.7813682132976895,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2092392,2193192,16741992,5486,False,6,6,87,3.8e-05,0.77193,0.523935,13,Tanh(),686,0.716792,0.211783,0.77193,0.371939,0.730994,0.253865,0.754386,0.294619,True,0.03675866666666668,ilpd,3,exp0090_politica_1_oracle_1m1l,,,0.8068469597056329,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2097251,2198051,16746851,3785,False,5,5,86,3.8e-05,0.763158,0.550818,9,GELU(approximate=False),485,0.729323,0.207432,0.763158,0.334348,0.734893,0.231613,0.684211,0.084796,True,0.02255666666666663,ilpd,15,exp0090_politica_1_oracle_1m1l,,,0.7277510828629541,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2101416,2202216,16751016,2121,False,5,5,22,4.1e-05,0.763158,0.607606,0,LeakyReLU(negative_slope=0.01),221,0.714286,0.16788,0.763158,0.323871,0.727096,0.195669,0.719298,0.093066,True,0.03258133333333335,ilpd,1,exp0090_politica_1_oracle_1m1l,,,0.6191515818889576,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
