,level_0,index,Unnamed: 0,model_id,selected,fold,repetition,num_neurons,weight_regularization,monitored_metric,loss,epoch,activation_name,architecture_id,train_overall_acc,train_matthews_corrcoef,validation_overall_acc,validation_matthews_corrcoef,holdout_overall_acc,holdout_matthews_corrcoef,test_overall_acc,test_matthews_corrcoef,dominant_solution,mean_diffs,dataset,run,experiment,validation_loss,holdout_loss,rank,group,policy,mcdm_tuples
0,2107713,2208513,16757313,844,False,0,0,45,4.1e-05,0.763158,0.560938,10,ReLU(),144,0.744361,0.251033,0.763158,0.324781,0.748538,0.266351,0.719298,0.093066,True,0.012531333333333302,ilpd,16,exp0090_politica_1_oracle_1m1l,,,0.7960464463295531,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2114137,2214937,16763737,2954,False,5,5,55,3.7e-05,0.77193,0.538495,4,SELU(),354,0.716792,0.155977,0.77193,0.361044,0.732943,0.215545,0.77193,0.377308,True,0.03675866666666668,ilpd,6,exp0090_politica_1_oracle_1m1l,,,0.8683827468915357,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2121003,2221803,16770603,3691,False,4,4,92,7.2e-05,0.95,0.193179,89,GELU(approximate=False),491,0.930952,0.876764,0.95,0.911322,0.935185,0.884451,0.916667,0.850893,True,0.012698666666666636,balance-scale,17,exp0090_politica_1_oracle_1m1l,,,0.9907466846069451,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2126074,2226874,16775674,879,False,0,0,80,7e-05,0.95,0.171043,89,ReLU(),179,0.928571,0.872412,0.95,0.911445,0.933333,0.88111,0.916667,0.85042,True,0.014285999999999946,balance-scale,18,exp0090_politica_1_oracle_1m1l,,,0.9904602900608246,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2131321,2232121,16780921,1781,False,1,1,82,7.1e-05,0.95,0.175215,89,LeakyReLU(negative_slope=0.01),281,0.933333,0.880798,0.95,0.911813,0.937037,0.887685,0.933333,0.882407,True,0.011111333333333325,balance-scale,2,exp0090_politica_1_oracle_1m1l,,,0.9886829996397871,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2138007,2238807,16787607,1781,False,1,1,82,7.2e-05,0.95,0.203911,89,LeakyReLU(negative_slope=0.01),281,0.933333,0.880974,0.95,0.911445,0.938889,0.891034,0.95,0.911445,True,0.011111333333333325,balance-scale,5,exp0090_politica_1_oracle_1m1l,,,0.9884589891411011,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2140609,2241409,16790209,1178,False,3,3,79,6.8e-05,0.941667,0.198614,89,ReLU(),178,0.935714,0.885247,0.941667,0.896647,0.937037,0.887723,0.916667,0.849442,True,0.003968666666666658,balance-scale,0,exp0090_politica_1_oracle_1m1l,,,0.9904930747712429,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2146298,2247098,16795898,1697,False,0,0,98,6.1e-05,0.933333,0.201188,89,LeakyReLU(negative_slope=0.01),297,0.938095,0.889577,0.933333,0.88175,0.937037,0.887693,0.95,0.912428,True,0.003174666666666696,balance-scale,13,exp0090_politica_1_oracle_1m1l,,,0.9869208619482831,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2151655,2252455,16801255,2159,False,5,5,60,7.6e-05,0.941667,0.208406,89,LeakyReLU(negative_slope=0.01),259,0.933333,0.880895,0.941667,0.896647,0.935185,0.884379,0.916667,0.852316,True,0.005556000000000043,balance-scale,14,exp0090_politica_1_oracle_1m1l,,,0.9851745021914518,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2158455,2259255,16808055,2384,False,7,7,85,6.6e-05,0.933333,0.198065,89,LeakyReLU(negative_slope=0.01),284,0.940476,0.894045,0.933333,0.880443,0.940741,0.894259,0.933333,0.879686,True,0.0049386666666667205,balance-scale,11,exp0090_politica_1_oracle_1m1l,,,0.9936660087518047,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2163672,2264472,16813272,878,False,0,0,79,7.2e-05,0.941667,0.196929,89,ReLU(),178,0.935714,0.885501,0.941667,0.895824,0.937037,0.887765,0.933333,0.882407,True,0.003968666666666658,balance-scale,4,exp0090_politica_1_oracle_1m1l,,,0.9920538260301601,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2171276,2272076,16820876,2192,False,5,5,93,6.8e-05,0.95,0.174732,89,LeakyReLU(negative_slope=0.01),292,0.933333,0.881042,0.95,0.911445,0.937037,0.887818,0.933333,0.882407,True,0.011111333333333325,balance-scale,8,exp0090_politica_1_oracle_1m1l,,,0.9876106768271073,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2175331,2276131,16824931,889,False,0,0,90,6.8e-05,0.95,0.178069,89,ReLU(),189,0.933333,0.88113,0.95,0.911322,0.937037,0.887818,0.916667,0.852316,True,0.011111333333333325,balance-scale,10,exp0090_politica_1_oracle_1m1l,,,0.9937199853683565,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2180117,2280917,16829717,974,False,1,1,75,7.1e-05,0.941667,0.194007,89,ReLU(),174,0.935714,0.885188,0.941667,0.896647,0.937037,0.887765,0.916667,0.852316,True,0.003968666666666658,balance-scale,7,exp0090_politica_1_oracle_1m1l,,,0.9930127112803312,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2184996,2285796,16834596,3746,False,5,5,47,8.3e-05,0.941667,0.220446,89,GELU(approximate=False),446,0.935714,0.885325,0.941667,0.896647,0.937037,0.887818,0.933333,0.883883,True,0.003968666666666658,balance-scale,12,exp0090_politica_1_oracle_1m1l,,,0.9886307958634928,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2191473,2292273,16841073,1395,False,5,5,96,6.7e-05,0.941667,0.206193,89,ReLU(),195,0.938095,0.889695,0.941667,0.896017,0.938889,0.890809,0.933333,0.880146,True,0.0023813333333333464,balance-scale,3,exp0090_politica_1_oracle_1m1l,,,0.9889121856349372,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2196507,2297307,16846107,1799,False,1,1,100,7e-05,0.941667,0.190722,89,LeakyReLU(negative_slope=0.01),299,0.935714,0.885247,0.941667,0.896647,0.937037,0.887723,0.933333,0.882407,True,0.003968666666666658,balance-scale,15,exp0090_politica_1_oracle_1m1l,,,0.9954129232336062,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2203800,2304600,16853400,1690,False,0,0,91,6.7e-05,0.95,0.186027,89,LeakyReLU(negative_slope=0.01),290,0.933333,0.880925,0.95,0.911322,0.937037,0.887675,0.933333,0.881917,True,0.011111333333333325,balance-scale,1,exp0090_politica_1_oracle_1m1l,,,0.9868192458243359,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2207390,2308190,16856990,1695,False,0,0,96,6.8e-05,0.941667,0.182251,88,LeakyReLU(negative_slope=0.01),295,0.938095,0.889407,0.941667,0.896647,0.938889,0.890975,0.95,0.911445,True,0.0023813333333333464,balance-scale,16,exp0090_politica_1_oracle_1m1l,,,0.9900682741142117,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2213984,2314784,16863584,1676,False,0,0,77,7.2e-05,0.941667,0.212763,89,LeakyReLU(negative_slope=0.01),276,0.933333,0.880895,0.941667,0.896647,0.935185,0.884379,0.933333,0.881393,True,0.005556000000000043,balance-scale,6,exp0090_politica_1_oracle_1m1l,,,0.9832005389491892,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2610669,2812269,17361069,1565,False,7,7,66,9.8e-05,0.916667,0.585104,87,ReLU(),165,0.938095,0.934037,0.916667,0.912345,0.933333,0.929049,0.7,0.683471,True,0.014285333333333336,libras_move,17,exp0090_politica_1_oracle_1m1l,,,0.972097346071167,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2620330,2821930,17370730,1697,False,0,0,98,8.8e-05,0.85,0.532665,89,LeakyReLU(negative_slope=0.01),297,0.971429,0.969482,0.85,0.843818,0.948148,0.944806,0.733333,0.717712,True,0.08095266666666667,libras_move,18,exp0090_politica_1_oracle_1m1l,,,0.9704463760241681,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2221177,2321977,16870777,888,False,0,0,89,8.9e-05,0.883333,0.633645,88,ReLU(),188,0.961905,0.959487,0.883333,0.877879,0.944444,0.940836,0.766667,0.752693,True,0.052381333333333314,libras_move,2,exp0090_politica_1_oracle_1m1l,,,0.9829750348577102,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2224045,2324845,16873645,1683,False,0,0,84,9.1e-05,0.933333,0.442517,89,LeakyReLU(negative_slope=0.01),283,0.952381,0.949164,0.933333,0.929125,0.940741,0.936618,0.733333,0.71685,True,0.01269866666666671,libras_move,5,exp0090_politica_1_oracle_1m1l,,,0.978142140667533,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2228932,2329732,16878532,2172,False,5,5,73,9.6e-05,0.95,0.458041,88,LeakyReLU(negative_slope=0.01),272,0.952381,0.949233,0.95,0.947275,0.951852,0.948538,0.7,0.681826,True,0.001587333333333385,libras_move,0,exp0090_politica_1_oracle_1m1l,,,0.9815547792355847,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2236374,2337174,16885974,2093,False,4,4,94,8.6e-05,0.966667,0.408117,86,LeakyReLU(negative_slope=0.01),293,0.947619,0.944291,0.966667,0.96486,0.955556,0.952577,0.8,0.790433,True,0.01269866666666671,libras_move,13,exp0090_politica_1_oracle_1m1l,,,0.9734882666527709,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2242910,2343710,16892510,2299,False,6,6,100,8.7e-05,0.9,0.617658,88,LeakyReLU(negative_slope=0.01),299,0.957143,0.954662,0.9,0.895795,0.944444,0.94103,0.7,0.681826,True,0.038095333333333294,libras_move,14,exp0090_politica_1_oracle_1m1l,,,0.9761147002326664,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2249100,2349900,16898700,1780,False,1,1,81,9.3e-05,0.883333,0.565341,89,LeakyReLU(negative_slope=0.01),280,0.957143,0.954522,0.883333,0.877353,0.944444,0.940905,0.766667,0.755415,True,0.04920666666666662,libras_move,11,exp0090_politica_1_oracle_1m1l,,,0.9770928544912117,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2253999,2354799,16903599,3297,False,0,0,98,8.7e-05,0.916667,0.462979,88,GELU(approximate=False),497,0.952381,0.949279,0.916667,0.911257,0.944444,0.94078,0.766667,0.758167,True,0.02380933333333335,libras_move,4,exp0090_politica_1_oracle_1m1l,,,0.98349449500449,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2257730,2358530,16907330,2083,False,4,4,84,9.1e-05,0.916667,0.502745,86,LeakyReLU(negative_slope=0.01),283,0.942857,0.939004,0.916667,0.912345,0.937037,0.932828,0.7,0.685128,True,0.017459999999999958,libras_move,8,exp0090_politica_1_oracle_1m1l,,,0.9725851856087954,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2263278,2364078,16912878,1886,False,2,2,87,9.1e-05,0.95,0.42297,89,LeakyReLU(negative_slope=0.01),286,0.957143,0.954406,0.95,0.947275,0.962963,0.960487,0.733333,0.71685,True,0.008642000000000039,libras_move,10,exp0090_politica_1_oracle_1m1l,,,0.9855928533337834,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2270048,2370848,16919648,1692,False,0,0,93,8.8e-05,0.916667,0.451775,89,LeakyReLU(negative_slope=0.01),292,0.957143,0.954499,0.916667,0.911528,0.948148,0.94475,0.766667,0.758167,True,0.02698399999999997,libras_move,7,exp0090_politica_1_oracle_1m1l,,,0.9893793926484404,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2276675,2377475,16926275,2088,False,4,4,89,9.1e-05,0.883333,0.60861,88,LeakyReLU(negative_slope=0.01),288,0.966667,0.964497,0.883333,0.877353,0.948148,0.94475,0.766667,0.757247,True,0.055556000000000015,libras_move,12,exp0090_politica_1_oracle_1m1l,,,0.9834210028668683,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2280199,2380999,16929799,1191,False,3,3,92,8.8e-05,0.933333,0.475127,86,ReLU(),191,0.952381,0.949279,0.933333,0.930234,0.948148,0.94475,0.733333,0.720314,True,0.01269866666666671,libras_move,3,exp0090_politica_1_oracle_1m1l,,,0.9739062444224535,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2286646,2387446,16936246,2082,False,4,4,83,9.4e-05,0.916667,0.565764,89,LeakyReLU(negative_slope=0.01),282,0.952381,0.949464,0.916667,0.912073,0.944444,0.940877,0.766667,0.758167,True,0.02380933333333335,libras_move,15,exp0090_politica_1_oracle_1m1l,,,0.9858276219789537,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2291958,2392758,16941558,2091,False,4,4,92,8.8e-05,0.95,0.449613,88,LeakyReLU(negative_slope=0.01),291,0.971429,0.969623,0.95,0.947275,0.966667,0.964456,0.733333,0.722064,True,0.014286000000000021,libras_move,1,exp0090_politica_1_oracle_1m1l,,,0.9924962363408468,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2298384,2399184,16947984,1799,False,1,1,100,8.4e-05,0.933333,0.441472,86,LeakyReLU(negative_slope=0.01),299,0.97619,0.974632,0.933333,0.929402,0.966667,0.964399,0.833333,0.824378,True,0.028571333333333355,libras_move,16,exp0090_politica_1_oracle_1m1l,,,0.9751466830908383,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2302503,2403303,16952103,1396,False,5,5,97,8.5e-05,0.966667,0.418086,86,ReLU(),196,0.952381,0.949164,0.966667,0.96486,0.959259,0.956419,0.733333,0.722064,True,0.009524000000000013,libras_move,6,exp0090_politica_1_oracle_1m1l,,,0.9786230555477524,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2408174,2508974,17057774,1563,False,7,7,64,4.9e-05,0.804054,0.477066,88,ReLU(),163,0.805019,0.356701,0.804054,0.366619,0.804805,0.35682,0.797297,0.327143,True,0.0006433333333333291,blood-transfusion-service-center,17,exp0090_politica_1_oracle_1m1l,,,0.9853445472316958,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2415940,2516740,17065540,1393,False,5,5,94,4.7e-05,0.824324,0.451684,89,ReLU(),193,0.812741,0.394636,0.824324,0.441903,0.815315,0.40536,0.810811,0.386503,True,0.007721999999999933,blood-transfusion-service-center,18,exp0090_politica_1_oracle_1m1l,,,0.9933754417390389,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2424533,2525333,17074133,2377,False,7,7,78,4.7e-05,0.817568,0.423946,89,LeakyReLU(negative_slope=0.01),277,0.791506,0.287791,0.817568,0.397985,0.797297,0.312373,0.783784,0.288217,True,0.01737466666666661,blood-transfusion-service-center,2,exp0090_politica_1_oracle_1m1l,,,0.9709611986020846,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2429314,2530114,17078914,1375,False,5,5,76,4.7e-05,0.831081,0.455357,87,ReLU(),175,0.80695,0.369994,0.831081,0.462654,0.815315,0.402081,0.810811,0.386503,True,0.016087333333333342,blood-transfusion-service-center,5,exp0090_politica_1_oracle_1m1l,,,0.985803308069202,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2434848,2535648,17084448,1431,False,6,6,32,5.5e-05,0.817568,0.443734,89,ReLU(),131,0.795367,0.309602,0.817568,0.396385,0.8003,0.326834,0.824324,0.426229,True,0.01480066666666661,blood-transfusion-service-center,0,exp0090_politica_1_oracle_1m1l,,,0.9809474171075367,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2440839,2541639,17090439,1051,False,2,2,52,4.8e-05,0.824324,0.437678,86,ReLU(),151,0.799228,0.325283,0.824324,0.426229,0.804805,0.346318,0.810811,0.372328,True,0.0167306666666666,blood-transfusion-service-center,13,exp0090_politica_1_oracle_1m1l,,,0.9738728850543584,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2442956,2543756,17092556,1244,False,4,4,45,4.5e-05,0.804054,0.464813,88,ReLU(),144,0.80888,0.367336,0.804054,0.357386,0.807808,0.364836,0.783784,0.288217,True,0.003217333333333331,blood-transfusion-service-center,14,exp0090_politica_1_oracle_1m1l,,,0.9796601006473283,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2449490,2550290,17099090,1215,False,4,4,16,6.6e-05,0.804054,0.467508,88,ReLU(),115,0.812741,0.38095,0.804054,0.357386,0.807808,0.364836,0.77027,0.223687,True,0.005791333333333333,blood-transfusion-service-center,11,exp0090_politica_1_oracle_1m1l,,,0.9848823553249327,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2454648,2555448,17104248,1283,False,4,4,84,4.5e-05,0.810811,0.47724,89,ReLU(),183,0.816602,0.404632,0.810811,0.372328,0.815315,0.397522,0.783784,0.288217,True,0.0038606666666667344,blood-transfusion-service-center,4,exp0090_politica_1_oracle_1m1l,,,0.9828977691027033,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2462811,2563611,17112411,1897,False,2,2,98,4.4e-05,0.824324,0.462352,85,LeakyReLU(negative_slope=0.01),297,0.80695,0.367584,0.824324,0.441903,0.812312,0.391102,0.810811,0.386503,True,0.011582666666666666,blood-transfusion-service-center,8,exp0090_politica_1_oracle_1m1l,,,0.9640102631547652,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2466285,2567085,17115885,1691,False,0,0,92,4.4e-05,0.817568,0.454072,89,LeakyReLU(negative_slope=0.01),291,0.80888,0.38069,0.817568,0.402049,0.810811,0.388314,0.797297,0.347935,True,0.005791999999999946,blood-transfusion-service-center,10,exp0090_politica_1_oracle_1m1l,,,0.9822847878319942,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2473651,2574451,17123251,1879,False,2,2,80,4.8e-05,0.824324,0.462628,85,LeakyReLU(negative_slope=0.01),279,0.80695,0.365238,0.824324,0.435646,0.815315,0.40051,0.797297,0.347935,True,0.011582666666666666,blood-transfusion-service-center,7,exp0090_politica_1_oracle_1m1l,,,0.9594951507882934,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2475958,2576758,17125558,1889,False,2,2,90,4.5e-05,0.804054,0.455733,87,LeakyReLU(negative_slope=0.01),289,0.80695,0.356646,0.804054,0.357386,0.807808,0.364836,0.783784,0.288217,True,0.002502666666666616,blood-transfusion-service-center,12,exp0090_politica_1_oracle_1m1l,,,0.980103485810653,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2485149,2585949,17134749,1795,False,1,1,96,4.9e-05,0.831081,0.476545,87,LeakyReLU(negative_slope=0.01),295,0.803089,0.358422,0.831081,0.458135,0.810811,0.386503,0.810811,0.386503,True,0.01866133333333327,blood-transfusion-service-center,3,exp0090_politica_1_oracle_1m1l,,,0.9820485209992442,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2491251,2592051,17140851,1173,False,3,3,74,4.3e-05,0.824324,0.448348,89,ReLU(),173,0.799228,0.32785,0.824324,0.430598,0.804805,0.353123,0.783784,0.288217,True,0.0167306666666666,blood-transfusion-service-center,15,exp0090_politica_1_oracle_1m1l,,,0.9834103593280572,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2495519,2596319,17145119,1771,False,1,1,72,4.8e-05,0.797297,0.444854,89,LeakyReLU(negative_slope=0.01),271,0.80695,0.365238,0.797297,0.327143,0.803303,0.352091,0.810811,0.386503,True,0.006435333333333275,blood-transfusion-service-center,1,exp0090_politica_1_oracle_1m1l,,,0.9769920086952518,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2502848,2603648,17152448,960,False,1,1,61,5e-05,0.831081,0.461839,87,ReLU(),160,0.803089,0.345624,0.831081,0.458135,0.809309,0.371489,0.783784,0.262558,True,0.01866133333333327,blood-transfusion-service-center,16,exp0090_politica_1_oracle_1m1l,,,0.9831658162708276,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2507148,2607948,17156748,1592,False,7,7,93,4.5e-05,0.824324,0.46822,86,ReLU(),192,0.80888,0.375951,0.824324,0.427213,0.813814,0.392603,0.797297,0.327143,True,0.010295999999999935,blood-transfusion-service-center,6,exp0090_politica_1_oracle_1m1l,,,0.964137197568227,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2511633,2612433,17161233,621,False,6,6,22,5.3e-05,0.916667,0.301831,88,Identity(),21,1.0,1.0,0.916667,0.8125,0.981481,0.958333,0.75,0.478091,True,0.055555333333333325,lsvt,17,exp0090_politica_1_oracle_1m1l,,,0.9658762925045019,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2515971,2616771,17165571,5040,False,2,2,41,5e-05,0.958333,0.180448,87,Tanh(),640,1.0,1.0,0.958333,0.912871,0.990741,0.97952,0.75,0.478091,True,0.027778000000000008,lsvt,18,exp0090_politica_1_oracle_1m1l,,,0.9663918253988459,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2522127,2622927,17171727,3114,False,7,7,15,5.6e-05,0.958333,0.266847,87,SELU(),314,1.0,1.0,0.958333,0.912871,0.990741,0.97952,0.75,0.478091,True,0.027778000000000008,lsvt,2,exp0090_politica_1_oracle_1m1l,,,0.9663918253988459,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2528201,2629001,17177801,2044,False,4,4,45,5.4e-05,0.958333,0.245274,86,LeakyReLU(negative_slope=0.01),244,1.0,1.0,0.958333,0.907485,0.990741,0.979236,0.916667,0.816497,True,0.027778000000000008,lsvt,5,exp0090_politica_1_oracle_1m1l,,,0.964142372244392,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2532802,2633602,17182402,1010,False,2,2,11,8.2e-05,0.916667,0.339341,89,ReLU(),110,0.988095,0.973328,0.916667,0.8125,0.972222,0.937269,0.666667,0.25,True,0.04761866666666662,lsvt,0,exp0090_politica_1_oracle_1m1l,,,0.9651392204913551,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2536880,2637680,17186480,2770,False,3,3,71,4.3e-05,1.0,0.175782,86,SELU(),370,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.478091,True,0.0,lsvt,13,exp0090_politica_1_oracle_1m1l,,,0.9832886882076411,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
