,level_0,index,Unnamed: 0,model_id,selected,fold,repetition,num_neurons,weight_regularization,monitored_metric,loss,epoch,activation_name,architecture_id,train_overall_acc,train_matthews_corrcoef,validation_overall_acc,validation_matthews_corrcoef,holdout_overall_acc,holdout_matthews_corrcoef,test_overall_acc,test_matthews_corrcoef,dominant_solution,mean_diffs,dataset,run,experiment,validation_loss,holdout_loss,rank,group,policy,mcdm_tuples
0,2545079,2645879,17194679,2352,False,7,7,53,5.2e-05,0.958333,0.206442,89,LeakyReLU(negative_slope=0.01),252,1.0,1.0,0.958333,0.912871,0.990741,0.97952,0.833333,0.625,True,0.027778000000000008,lsvt,14,exp0090_politica_1_oracle_1m1l,,,0.9684061778423422,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2548086,2648886,17197686,3854,False,6,6,55,5.4e-05,1.0,0.207167,89,GELU(approximate=False),454,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.478091,True,0.0,lsvt,11,exp0090_politica_1_oracle_1m1l,,,1.0,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2556715,2657515,17206315,3013,False,6,6,14,6.5e-05,0.916667,0.232665,89,SELU(),313,1.0,1.0,0.916667,0.8125,0.981481,0.958333,0.75,0.478091,True,0.055555333333333325,lsvt,4,exp0090_politica_1_oracle_1m1l,,,0.9664104537594244,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2559241,2660041,17208841,1521,False,7,7,22,6.2e-05,1.0,0.198499,88,ReLU(),121,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.478091,True,0.0,lsvt,8,exp0090_politica_1_oracle_1m1l,,,0.994397825409018,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2564929,2665729,17214529,5174,False,3,3,75,4.5e-05,1.0,0.126866,85,Tanh(),674,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.478091,True,0.0,lsvt,10,exp0090_politica_1_oracle_1m1l,,,0.9777819853276438,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2573449,2674249,17223049,1419,False,6,6,20,6.5e-05,0.916667,0.386092,87,ReLU(),119,1.0,1.0,0.916667,0.8125,0.981481,0.958333,0.75,0.408248,True,0.055555333333333325,lsvt,7,exp0090_politica_1_oracle_1m1l,,,0.9652850736520621,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2579332,2680132,17228932,3115,False,7,7,16,5.4e-05,0.916667,0.351863,89,SELU(),315,1.0,1.0,0.916667,0.83666,0.981481,0.959715,0.75,0.478091,True,0.055555333333333325,lsvt,12,exp0090_politica_1_oracle_1m1l,,,0.9389096857254557,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2584131,2684931,17233731,1689,False,0,0,90,4.7e-05,0.958333,0.216948,89,LeakyReLU(negative_slope=0.01),289,1.0,1.0,0.958333,0.907485,0.990741,0.979236,0.666667,0.25,True,0.027778000000000008,lsvt,3,exp0090_politica_1_oracle_1m1l,,,0.9684061778423422,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2587281,2688081,17236881,1139,False,3,3,40,5.6e-05,1.0,0.178013,88,ReLU(),139,1.0,1.0,1.0,1.0,1.0,1.0,0.833333,0.625,True,0.0,lsvt,15,exp0090_politica_1_oracle_1m1l,,,0.994397825409018,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2592843,2693643,17242443,3717,False,5,5,18,6.9e-05,1.0,0.228629,87,GELU(approximate=False),417,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.478091,True,0.0,lsvt,1,exp0090_politica_1_oracle_1m1l,,,0.9888273445880106,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2600626,2701426,17250226,2222,False,6,6,23,6.4e-05,0.958333,0.278599,89,LeakyReLU(negative_slope=0.01),222,1.0,1.0,0.958333,0.907485,0.990741,0.979236,0.75,0.408248,True,0.027778000000000008,lsvt,16,exp0090_politica_1_oracle_1m1l,,,1.0,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2604109,2704909,17253709,3654,False,4,4,55,5.5e-05,1.0,0.138894,89,GELU(approximate=False),454,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.478091,True,0.0,lsvt,6,exp0090_politica_1_oracle_1m1l,,,1.0,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2623903,2915103,17463903,947,False,1,1,48,6.5e-05,0.982143,0.073908,89,ReLU(),147,0.994898,0.989145,0.982143,0.961905,0.992063,0.983068,0.946429,0.88527,True,0.008503333333333307,wdbc,17,exp0090_politica_1_oracle_1m1l,,,0.9923185077632466,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2627150,2918350,17467150,2945,False,5,5,46,5.2e-05,0.991071,0.101435,89,SELU(),345,0.994898,0.989145,0.991071,0.981041,0.994048,0.987341,0.946429,0.88527,True,0.0025513333333332757,wdbc,18,exp0090_politica_1_oracle_1m1l,,,0.9979529367435053,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2633962,2925162,17473962,1721,False,1,1,22,8.4e-05,0.991071,0.071067,89,LeakyReLU(negative_slope=0.01),221,0.994898,0.989145,0.991071,0.981041,0.994048,0.987341,0.946429,0.88527,True,0.0025513333333332757,wdbc,2,exp0090_politica_1_oracle_1m1l,,,0.9979529367435053,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2640022,2931222,17480022,3282,False,0,0,83,5.8e-05,1.0,0.025249,89,GELU(approximate=False),482,0.992347,0.983739,1.0,1.0,0.994048,0.987341,0.946429,0.88527,True,0.005102000000000014,wdbc,5,exp0090_politica_1_oracle_1m1l,,,0.9959100789974846,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2644510,2935710,17484510,1957,False,3,3,58,6.2e-05,1.0,0.02898,88,LeakyReLU(negative_slope=0.01),257,0.992347,0.983739,1.0,1.0,0.994048,0.987341,0.946429,0.88527,True,0.005102000000000014,wdbc,0,exp0090_politica_1_oracle_1m1l,,,0.9940299460779969,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2650279,2941479,17490279,1510,False,7,7,11,0.000108,1.0,0.037413,89,ReLU(),110,0.992347,0.983739,1.0,1.0,0.994048,0.987341,0.946429,0.88527,True,0.005102000000000014,wdbc,13,exp0090_politica_1_oracle_1m1l,,,0.9979445213672713,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2656419,2947619,17496419,234,False,2,2,35,5.9e-05,1.0,0.035639,89,Identity(),34,0.992347,0.983739,1.0,1.0,0.994048,0.987341,0.946429,0.88527,True,0.005102000000000014,wdbc,14,exp0090_politica_1_oracle_1m1l,,,0.9979445213672713,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2662076,2953276,17502076,3846,False,6,6,47,6.4e-05,1.0,0.032031,89,GELU(approximate=False),446,0.992347,0.983739,1.0,1.0,0.994048,0.987341,0.946429,0.88527,True,0.005102000000000014,wdbc,11,exp0090_politica_1_oracle_1m1l,,,0.9979445213672713,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2665708,2956908,17505708,2820,False,4,4,21,6e-05,0.991071,0.100029,89,SELU(),320,0.989796,0.978231,0.991071,0.981041,0.990079,0.978822,0.964286,0.925125,True,0.0008500000000000174,wdbc,4,exp0090_politica_1_oracle_1m1l,,,0.9930825661712475,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2672841,2964041,17512841,5136,False,3,3,37,5.5e-05,0.991071,0.056813,89,Tanh(),636,0.994898,0.989145,0.991071,0.981041,0.994048,0.987341,0.946429,0.88527,True,0.0025513333333332757,wdbc,8,exp0090_politica_1_oracle_1m1l,,,0.9979529367435053,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2679815,2971015,17519815,3837,False,6,6,38,6.7e-05,1.0,0.032506,88,GELU(approximate=False),437,0.992347,0.983739,1.0,1.0,0.994048,0.987341,0.946429,0.88527,True,0.005102000000000014,wdbc,10,exp0090_politica_1_oracle_1m1l,,,0.9934217987051792,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2682753,2973953,17522753,2268,False,6,6,69,5.5e-05,0.991071,0.062752,89,LeakyReLU(negative_slope=0.01),268,0.992347,0.983739,0.991071,0.981041,0.992063,0.983139,0.946429,0.88527,True,0.0008506666666666293,wdbc,7,exp0090_politica_1_oracle_1m1l,,,0.9873637164374205,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2690655,2981855,17530655,1603,False,0,0,4,0.000204,1.0,0.064886,89,LeakyReLU(negative_slope=0.01),203,0.984694,0.967315,1.0,1.0,0.988095,0.974584,0.964286,0.925125,True,0.010204000000000027,wdbc,12,exp0090_politica_1_oracle_1m1l,,,0.9904969174770556,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2695901,2987101,17535901,4131,False,1,1,32,0.000107,1.0,0.061214,88,Sigmoid(),531,0.987245,0.972767,1.0,1.0,0.990079,0.978822,0.946429,0.88527,True,0.008503333333333307,wdbc,3,exp0090_politica_1_oracle_1m1l,,,0.9906586608350335,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2702389,2993589,17542389,411,False,4,4,12,8.5e-05,1.0,0.062516,89,Identity(),11,0.989796,0.97823,1.0,1.0,0.992063,0.983068,0.946429,0.88527,True,0.006802666666666661,wdbc,15,exp0090_politica_1_oracle_1m1l,,,0.9955904132203833,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2706712,2997912,17546712,334,False,3,3,35,5.6e-05,0.991071,0.063256,89,Identity(),34,0.994898,0.989145,0.991071,0.981041,0.994048,0.987341,0.946429,0.88527,True,0.0025513333333332757,wdbc,1,exp0090_politica_1_oracle_1m1l,,,0.9979529367435053,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2712732,3003932,17552732,2514,False,1,1,15,6.8e-05,1.0,0.042941,89,SELU(),314,0.987245,0.972767,1.0,1.0,0.990079,0.978822,0.946429,0.88527,True,0.008503333333333307,wdbc,16,exp0090_politica_1_oracle_1m1l,,,0.9930602442229574,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2716995,3008195,17556995,956,False,1,1,57,6.2e-05,0.991071,0.088976,88,ReLU(),156,0.994898,0.989145,0.991071,0.981041,0.994048,0.987341,0.946429,0.88527,True,0.0025513333333332757,wdbc,6,exp0090_politica_1_oracle_1m1l,,,0.9940328425746993,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2726140,3017340,17566140,1191,False,3,3,92,0.000186,0.914844,0.223561,89,ReLU(),191,0.931027,0.91487,0.914844,0.894873,0.929514,0.91304,0.903125,0.880738,True,0.010788666666666705,satimage,17,exp0090_politica_1_oracle_1m1l,,,0.9903550280313912,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2732345,3023545,17572345,1298,False,4,4,99,0.000179,0.907031,0.260806,89,ReLU(),198,0.934375,0.919026,0.907031,0.885163,0.930556,0.91428,0.90625,0.884272,True,0.01822933333333328,satimage,18,exp0090_politica_1_oracle_1m1l,,,0.9881871452898475,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2734844,3026044,17574844,894,False,0,0,95,0.000182,0.91875,0.210287,88,ReLU(),194,0.929464,0.912889,0.91875,0.899785,0.92934,0.912947,0.904688,0.882518,True,0.007142666666666668,satimage,2,exp0090_politica_1_oracle_1m1l,,,0.9867212845097243,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2739452,3030652,17579452,1591,False,7,7,92,0.00019,0.922656,0.228735,89,ReLU(),191,0.926562,0.909412,0.922656,0.9046,0.926042,0.908863,0.896875,0.872976,True,0.0026039999999999766,satimage,5,exp0090_politica_1_oracle_1m1l,,,0.9869557996039616,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2749053,3040253,17589053,1298,False,4,4,99,0.000189,0.914844,0.252336,89,ReLU(),198,0.933929,0.918441,0.914844,0.894969,0.928125,0.911382,0.9125,0.892079,True,0.012723333333333345,satimage,0,exp0090_politica_1_oracle_1m1l,,,0.9877907836462602,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2753884,3045084,17593884,1198,False,3,3,99,0.000185,0.919531,0.229006,89,ReLU(),198,0.93058,0.914283,0.919531,0.900749,0.92934,0.912835,0.903125,0.880571,True,0.007365999999999984,satimage,13,exp0090_politica_1_oracle_1m1l,,,0.9896817031535688,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2758065,3049265,17598065,896,False,0,0,97,0.000187,0.924219,0.223295,89,ReLU(),196,0.930804,0.914597,0.924219,0.906422,0.930729,0.914575,0.90625,0.884553,True,0.004389999999999968,satimage,14,exp0090_politica_1_oracle_1m1l,,,0.9919415196156105,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2765520,3056720,17605520,2197,False,5,5,98,0.000182,0.916406,0.226516,89,LeakyReLU(negative_slope=0.01),297,0.934152,0.918746,0.916406,0.896755,0.928472,0.911722,0.904688,0.882423,True,0.01183066666666662,satimage,11,exp0090_politica_1_oracle_1m1l,,,0.9928157916601534,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2767812,3059012,17607812,1495,False,6,6,96,0.000186,0.925781,0.221727,89,ReLU(),195,0.927902,0.910994,0.925781,0.908586,0.929861,0.913552,0.90625,0.884521,True,0.0027200000000000557,satimage,4,exp0090_politica_1_oracle_1m1l,,,0.9880950065682266,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2775573,3066773,17615573,996,False,1,1,97,0.000184,0.914062,0.233722,89,ReLU(),196,0.932143,0.916207,0.914062,0.893894,0.928993,0.912319,0.903125,0.880335,True,0.01205400000000001,satimage,8,exp0090_politica_1_oracle_1m1l,,,0.9915174007330843,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2782501,3073701,17622501,1588,False,7,7,89,0.000197,0.915625,0.226311,89,ReLU(),188,0.933705,0.918236,0.915625,0.895802,0.929688,0.913246,0.90625,0.884327,True,0.012053333333333324,satimage,10,exp0090_politica_1_oracle_1m1l,,,0.9899316594906319,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2788049,3079249,17628049,2391,False,7,7,92,0.000181,0.911719,0.233426,89,LeakyReLU(negative_slope=0.01),291,0.932143,0.91625,0.911719,0.891134,0.92934,0.912797,0.90625,0.884282,True,0.013616000000000072,satimage,7,exp0090_politica_1_oracle_1m1l,,,0.9889100508656324,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2790226,3081426,17630226,993,False,1,1,94,0.00018,0.929688,0.201309,88,ReLU(),193,0.926116,0.908792,0.929688,0.913334,0.928993,0.912409,0.90625,0.884406,True,0.0023813333333332722,satimage,12,exp0090_politica_1_oracle_1m1l,,,0.9867086523912011,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2797895,3089095,17637895,2297,False,6,6,98,0.000177,0.909375,0.249652,88,LeakyReLU(negative_slope=0.01),297,0.93058,0.914293,0.909375,0.888269,0.92934,0.912858,0.896875,0.872913,True,0.014136666666666612,satimage,3,exp0090_politica_1_oracle_1m1l,,,0.9876385208096393,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2802383,3093583,17642383,1085,False,2,2,86,0.000192,0.921875,0.220514,89,ReLU(),185,0.929241,0.912645,0.921875,0.90359,0.92934,0.912822,0.903125,0.880575,True,0.004976666666666703,satimage,15,exp0090_politica_1_oracle_1m1l,,,0.98997341614708,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2810807,3102007,17650807,2397,False,7,7,98,0.000183,0.9125,0.239305,89,LeakyReLU(negative_slope=0.01),297,0.934821,0.91956,0.9125,0.8919,0.930556,0.914296,0.901563,0.878564,True,0.01488066666666669,satimage,1,exp0090_politica_1_oracle_1m1l,,,0.9871654226330224,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2814684,3105884,17654684,2087,False,4,4,88,0.000196,0.915625,0.241362,89,LeakyReLU(negative_slope=0.01),287,0.929241,0.912653,0.915625,0.895822,0.928299,0.911516,0.904688,0.882379,True,0.009077333333333307,satimage,16,exp0090_politica_1_oracle_1m1l,,,0.9872889231495673,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,2817751,3108951,17657751,995,False,1,1,96,0.000185,0.925781,0.205211,89,ReLU(),195,0.926116,0.908803,0.925781,0.908447,0.928125,0.911294,0.909375,0.888278,True,0.001562666666666675,satimage,6,exp0090_politica_1_oracle_1m1l,,,0.9848597101857766,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,3026622,3508222,27369822,1175,False,3,3,76,0.000173,0.873737,0.529804,89,ReLU(),175,0.900433,0.890731,0.873737,0.861619,0.894501,0.884156,0.858586,0.845489,True,0.01779733333333337,vowel(2),17,exp0090_politica_1_oracle_1m1l,,,0.9602415651367966,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,3032441,3514041,27375641,3495,False,2,2,96,0.000167,0.89899,0.471153,88,GELU(),495,0.923521,0.91611,0.89899,0.890665,0.920314,0.912758,0.858586,0.846633,True,0.016354000000000053,vowel(2),18,exp0090_politica_1_oracle_1m1l,,,0.9775196033438033,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,3038459,3520059,27381659,1396,False,5,5,97,0.000157,0.883838,0.493341,89,ReLU(),196,0.919192,0.911424,0.883838,0.873326,0.914703,0.906613,0.838384,0.824539,True,0.02356933333333333,vowel(2),2,exp0090_politica_1_oracle_1m1l,,,0.9704134746910711,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,3043944,3525544,27387144,1398,False,5,5,99,0.000155,0.944444,0.478156,89,ReLU(),198,0.920635,0.912878,0.944444,0.9391,0.929293,0.922339,0.868687,0.856903,True,0.015872666666666646,vowel(2),5,exp0090_politica_1_oracle_1m1l,,,0.9870048399619676,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,3049161,3530761,27392361,3996,False,7,7,97,0.000167,0.89899,0.460872,89,GELU(),496,0.919192,0.911506,0.89899,0.889288,0.916947,0.908975,0.888889,0.879061,True,0.013468000000000035,vowel(2),0,exp0090_politica_1_oracle_1m1l,,,0.971797152461532,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,3055459,3537059,27398659,896,False,0,0,97,0.00016,0.90404,0.489556,89,ReLU(),196,0.932179,0.925717,0.90404,0.894721,0.927048,0.920021,0.868687,0.857869,True,0.01875933333333335,vowel(2),13,exp0090_politica_1_oracle_1m1l,,,0.9680703027621277,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,3060677,3542277,27403877,3499,False,2,2,100,0.000162,0.878788,0.496259,88,GELU(),499,0.917749,0.909676,0.878788,0.867519,0.911336,0.902709,0.818182,0.801983,True,0.025974000000000014,vowel(2),14,exp0090_politica_1_oracle_1m1l,,,0.9699775260975771,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,3065778,3547378,27408978,1395,False,5,5,96,0.000159,0.89899,0.488925,89,ReLU(),195,0.924964,0.917675,0.89899,0.889088,0.919192,0.911259,0.909091,0.901621,True,0.017316000000000036,vowel(2),11,exp0090_politica_1_oracle_1m1l,,,0.9743957884564304,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,3069341,3550941,27412541,1390,False,5,5,91,0.000162,0.909091,0.498835,87,ReLU(),190,0.916306,0.908167,0.909091,0.901037,0.914703,0.906479,0.878788,0.868325,True,0.004809999999999981,vowel(2),4,exp0090_politica_1_oracle_1m1l,,,0.9756707202176251,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,3078338,3559938,27421538,3894,False,6,6,95,0.000168,0.868687,0.494488,89,GELU(),494,0.920635,0.912822,0.868687,0.856421,0.911336,0.902708,0.838384,0.824632,True,0.034631999999999996,vowel(2),8,exp0090_politica_1_oracle_1m1l,,,0.9660455901854601,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,3080587,3562187,27423787,1191,False,3,3,92,0.000157,0.90404,0.49496,88,ReLU(),191,0.906205,0.897123,0.90404,0.894846,0.909091,0.900191,0.808081,0.792904,True,0.003367333333333352,vowel(2),10,exp0090_politica_1_oracle_1m1l,,,0.9677720168342124,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,3088438,3570038,27431638,3299,False,0,0,100,0.000165,0.883838,0.47273,89,GELU(),499,0.91342,0.904953,0.883838,0.872957,0.907969,0.898941,0.89899,0.890389,True,0.01972133333333333,vowel(2),7,exp0090_politica_1_oracle_1m1l,,,0.9623467614251636,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,3091910,3573510,27435110,998,False,1,1,99,0.000155,0.929293,0.482569,86,ReLU(),198,0.922078,0.914455,0.929293,0.922533,0.924804,0.917461,0.878788,0.867739,True,0.004810000000000055,vowel(2),12,exp0090_politica_1_oracle_1m1l,,,0.9786469441128599,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,3098819,3580419,27442019,1691,False,0,0,92,0.000162,0.89899,0.496794,89,LeakyReLU(negative_slope=0.01),291,0.917749,0.909776,0.89899,0.889638,0.91358,0.905254,0.868687,0.857386,True,0.012506000000000054,vowel(2),3,exp0090_politica_1_oracle_1m1l,,,0.9748329377021411,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,3104114,3585714,27447314,3384,False,1,1,85,0.000176,0.893939,0.510374,89,GELU(),484,0.909091,0.900095,0.893939,0.884277,0.907969,0.898967,0.838384,0.824446,True,0.010101333333333296,vowel(2),15,exp0090_politica_1_oracle_1m1l,,,0.9694885799734873,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,3109907,3591507,27453107,1588,False,7,7,89,0.000166,0.893939,0.512242,89,ReLU(),188,0.911977,0.903266,0.893939,0.883581,0.910213,0.901333,0.838384,0.822962,True,0.012025333333333332,vowel(2),1,exp0090_politica_1_oracle_1m1l,,,0.9640794814817657,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,3115413,3597013,27458613,3397,False,1,1,98,0.000166,0.90404,0.44531,89,GELU(),497,0.922078,0.914661,0.90404,0.894871,0.916947,0.90898,0.878788,0.868227,True,0.012025333333333332,vowel(2),16,exp0090_politica_1_oracle_1m1l,,,0.9714572729295397,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
0,3123184,3604784,27466384,1595,False,7,7,96,0.000155,0.873737,0.532735,87,ReLU(),195,0.919192,0.911385,0.873737,0.861885,0.91358,0.905252,0.818182,0.80117,True,0.03030333333333335,vowel(2),6,exp0090_politica_1_oracle_1m1l,,,0.9689378871112261,Individual,TTVHC,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('epoch', 1)]"
