,index,Unnamed: 0,model_id,selected,fold,repetition,num_neurons,weight_regularization,monitored_metric,loss,epoch,activation_name,architecture_id,train_overall_acc,train_matthews_corrcoef,validation_overall_acc,validation_matthews_corrcoef,holdout_overall_acc,holdout_matthews_corrcoef,test_overall_acc,test_matthews_corrcoef,dominant_solution,mean_diffs,dataset,run,experiment,validation_loss,holdout_loss,group,policy,mcdm_tuples
1150798,1150798,13481998,2151,False,5,5,52,4.5e-05,0.68,192101.765625,74,LeakyReLU(negative_slope=0.01),251,0.741573,0.440175,0.68,0.235925,0.692982,0.22637,0.75,0.408248,False,0.04104866666666666,lsvt,11,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1155947,1155947,13487147,596,False,5,5,97,4.9e-05,0.76,290903.03125,80,Identity(),96,0.741573,0.447782,0.76,0.402309,0.692982,0.23301,0.75,0.426401,False,0.04467866666666668,lsvt,4,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1161485,1161485,13492685,970,False,1,1,71,2.4e-05,0.76,945353.75,74,ReLU(),170,0.752809,0.427731,0.76,0.492366,0.719298,0.30317,0.75,0.426401,False,0.02713466666666668,lsvt,8,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1167183,1167183,13498383,3865,False,6,6,66,2.5e-05,0.76,27668.634766,35,GELU(approximate=False),465,0.741573,0.440175,0.76,0.479167,0.710526,0.336184,0.666667,0.25,False,0.03298266666666668,lsvt,10,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1172535,1172535,13503735,1482,False,6,6,83,2.5e-05,0.708333,128551.5,65,ReLU(),182,0.744444,0.403447,0.708333,0.294884,0.710526,0.2732,0.75,0.408248,False,0.024074,lsvt,7,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1179414,1179414,13510614,155,False,1,1,56,3.6e-05,0.769231,697381.5625,17,Identity(),55,0.715909,0.303756,0.769231,0.469681,0.631579,0.171053,0.583333,0.408248,False,0.091768,lsvt,12,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1184657,1184657,13515857,1868,False,2,2,69,4.4e-05,0.769231,218256.46875,93,LeakyReLU(negative_slope=0.01),268,0.727273,0.353635,0.769231,0.408635,0.657895,0.144005,0.333333,-0.353553,False,0.074224,lsvt,3,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1188958,1188958,13520158,2761,False,3,3,62,3.4e-05,0.730769,275039.375,92,SELU(),361,0.75,0.439697,0.730769,0.309035,0.710526,0.288009,0.666667,0.0,False,0.026316000000000006,lsvt,15,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1195100,1195100,13526300,2118,False,5,5,19,4.5e-05,0.76,259528.640625,61,LeakyReLU(negative_slope=0.01),218,0.741573,0.366145,0.76,0.479167,0.692982,0.323126,0.5,0.0,False,0.04467866666666668,lsvt,1,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1201616,1201616,13532816,142,False,1,1,43,3.5e-05,0.64,33976260.0,1,Identity(),42,0.719101,0.306462,0.64,0.0,0.666667,0.0,0.666667,0.0,False,0.05273399999999998,lsvt,16,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1205820,1205820,13537020,1355,False,5,5,56,2.5e-05,0.72,505610.71875,72,ReLU(),155,0.752809,0.502529,0.72,0.27443,0.719298,0.306186,0.583333,-0.213201,False,0.022340666666666637,lsvt,6,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1211378,1211378,13542578,1533,False,7,7,34,3.2e-05,0.912281,0.250584,3,ReLU(),133,0.934837,0.860032,0.912281,0.813815,0.927875,0.847395,0.946429,0.888523,False,0.015037333333333347,wdbc,17,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1218455,1218455,13549655,2450,False,0,0,51,2.8e-05,0.894737,0.27041,6,SELU(),350,0.944862,0.882585,0.894737,0.774434,0.920078,0.831204,0.910714,0.811899,False,0.03341666666666665,wdbc,18,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1223139,1223139,13554339,2790,False,3,3,91,3.1e-05,0.903509,0.261788,4,SELU(),390,0.93985,0.871964,0.903509,0.791089,0.931774,0.854124,0.892857,0.772126,False,0.024227333333333306,wdbc,2,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1231308,1231308,13562508,1511,False,7,7,12,,0.631579,,0,ReLU(),111,0.9198,0.828385,0.631579,0.0,0.62768,0.0,0.625,0.0,False,0.19474666666666662,wdbc,5,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1234714,1234714,13565914,954,False,1,1,55,3.3e-05,0.903509,0.278426,2,ReLU(),154,0.93985,0.870802,0.903509,0.798635,0.916179,0.822337,0.892857,0.788356,False,0.024227333333333306,wdbc,0,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1238805,1238805,13570005,1336,False,5,5,37,3.2e-05,0.929825,0.188498,5,ReLU(),136,0.937343,0.865883,0.929825,0.849206,0.927875,0.84526,0.875,0.730564,False,0.006312000000000022,wdbc,13,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1245406,1245406,13576606,2360,False,7,7,61,3.5e-05,0.894737,0.292977,4,LeakyReLU(negative_slope=0.01),260,0.927318,0.845201,0.894737,0.774065,0.910331,0.811202,0.928571,0.852347,False,0.02172066666666665,wdbc,14,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1254085,1254085,13585285,2616,False,2,2,17,,0.622807,,0,SELU(),316,0.907268,0.799924,0.622807,0.0,0.62768,0.0,0.625,0.0,False,0.18964066666666665,wdbc,11,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1255888,1255888,13587088,2985,False,5,5,86,2.7e-05,0.938596,0.172525,8,SELU(),385,0.932331,0.855709,0.938596,0.871344,0.923977,0.840094,0.946429,0.894427,False,0.009745999999999958,wdbc,4,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1261552,1261552,13592752,1842,False,2,2,43,3.7e-05,0.903509,0.301758,2,LeakyReLU(negative_slope=0.01),242,0.924812,0.842278,0.903509,0.795614,0.916179,0.82048,0.946429,0.887425,False,0.014201999999999973,wdbc,8,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1268137,1268137,13599337,516,False,5,5,17,4e-05,0.894737,0.25185,4,Identity(),16,0.932331,0.8545,0.894737,0.774777,0.925926,0.841129,1.0,1.0,True,0.025062666666666678,wdbc,10,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1276124,1276124,13607324,2771,False,3,3,72,,0.631579,,0,SELU(),371,0.914787,0.816608,0.631579,0.0,0.62768,0.0,0.625,0.0,False,0.19140466666666667,wdbc,7,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1282139,1282139,13613339,4822,False,0,0,23,,0.622807,,0,Tanh(),622,0.927318,0.846043,0.622807,0.0,0.62768,0.0,0.625,0.0,False,0.20300733333333332,wdbc,12,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1286183,1286183,13617383,1635,False,0,0,36,3.7e-05,0.877193,0.333191,6,LeakyReLU(negative_slope=0.01),235,0.947368,0.887397,0.877193,0.737584,0.920078,0.830046,0.892857,0.780869,False,0.04678333333333332,wdbc,3,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1290775,1290775,13621975,3080,False,6,6,81,2.9e-05,0.903509,0.260696,7,SELU(),380,0.944862,0.882956,0.903509,0.790831,0.922027,0.833999,0.928571,0.847619,False,0.027568666666666648,wdbc,15,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1294780,1294780,13625980,3363,False,1,1,64,3e-05,0.921053,0.242523,4,GELU(approximate=False),463,0.934837,0.860138,0.921053,0.831831,0.931774,0.853811,0.964286,0.92381,False,0.009189333333333346,wdbc,1,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1301260,1301260,13632460,1544,False,7,7,45,3.2e-05,0.894737,0.291922,2,ReLU(),144,0.942356,0.876341,0.894737,0.782461,0.920078,0.833688,0.875,0.734847,False,0.031745999999999976,wdbc,16,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1306707,1306707,13637907,771,False,7,7,72,3.6e-05,0.938596,0.136072,5,Identity(),71,0.944862,0.882476,0.938596,0.867554,0.918129,0.828781,0.821429,0.627926,False,0.017822000000000005,wdbc,6,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1315881,1315881,13647081,1399,False,5,5,100,0.000186,0.904355,0.244412,95,ReLU(),199,0.936903,0.922171,0.904355,0.882633,0.92846,0.91177,0.894246,0.870156,False,0.021698666666666682,satimage,17,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1321401,1321401,13652601,1496,False,6,6,97,0.000196,0.916796,0.230408,98,ReLU(),196,0.936459,0.921572,0.916796,0.897444,0.93278,0.917122,0.903577,0.881274,True,0.013108666666666657,satimage,18,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1327158,1327158,13658358,2298,False,6,6,99,0.000199,0.914463,0.244748,97,LeakyReLU(negative_slope=0.01),298,0.938458,0.924064,0.914463,0.894612,0.934336,0.919037,0.900467,0.8772,True,0.01599666666666666,satimage,2,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1332794,1332794,13663994,1596,False,7,7,97,0.000191,0.895801,0.283977,98,ReLU(),196,0.935348,0.920215,0.895801,0.871339,0.926387,0.909226,0.906687,0.884652,False,0.026364666666666665,satimage,5,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1338283,1338283,13669483,896,False,0,0,97,0.000203,0.906687,0.251396,99,ReLU(),196,0.937347,0.922719,0.906687,0.884916,0.932953,0.9174,0.894246,0.869394,False,0.020440000000000014,satimage,0,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1343994,1343994,13675194,2196,False,5,5,97,0.000205,0.898134,0.2872,99,LeakyReLU(negative_slope=0.01),296,0.940458,0.926537,0.898134,0.874161,0.93088,0.914719,0.914463,0.894492,True,0.02821600000000002,satimage,13,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1349386,1349386,13680586,1097,False,2,2,98,0.000197,0.908243,0.258721,98,ReLU(),197,0.93357,0.918039,0.908243,0.886969,0.927424,0.910553,0.934681,0.919667,False,0.01688466666666666,satimage,14,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1355167,1355167,13686367,888,False,0,0,89,0.000205,0.902022,0.241046,98,ReLU(),188,0.934015,0.918589,0.902022,0.878874,0.929497,0.912948,0.916019,0.896924,True,0.0213286666666667,satimage,11,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1360795,1360795,13691995,2398,False,7,7,99,0.000194,0.901244,0.266977,96,LeakyReLU(negative_slope=0.01),298,0.937569,0.923004,0.901244,0.878072,0.930188,0.913866,0.911353,0.890847,False,0.024216666666666626,satimage,4,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1366392,1366392,13697592,1390,False,5,5,91,0.0002,0.891913,0.287131,97,ReLU(),190,0.936236,0.921339,0.891913,0.866431,0.927424,0.910393,0.909798,0.888737,False,0.029548666666666668,satimage,8,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1371986,1371986,13703186,1499,False,6,6,100,0.000189,0.895023,0.261277,98,ReLU(),199,0.936014,0.921084,0.895023,0.870487,0.92656,0.909456,0.902022,0.879127,False,0.027327333333333332,satimage,10,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1377007,1377007,13708207,1699,False,0,0,100,0.00019,0.909798,0.252363,98,LeakyReLU(negative_slope=0.01),299,0.934459,0.91917,0.909798,0.888752,0.927769,0.910843,0.906687,0.884961,False,0.016440666666666697,satimage,7,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1382914,1382914,13714114,2092,False,4,4,93,0.000191,0.90902,0.245233,93,LeakyReLU(negative_slope=0.01),292,0.937125,0.922372,0.90902,0.88767,0.929324,0.912813,0.883359,0.856084,False,0.018736666666666624,satimage,12,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1388798,1388798,13719998,991,False,1,1,92,0.000207,0.892691,0.273192,99,ReLU(),191,0.937125,0.92242,0.892691,0.867802,0.928115,0.911479,0.908243,0.886936,False,0.029622666666666648,satimage,3,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1394393,1394393,13725593,2092,False,4,4,93,0.000211,0.904355,0.273452,98,LeakyReLU(negative_slope=0.01),292,0.936236,0.921344,0.904355,0.882155,0.929152,0.912635,0.909798,0.889074,False,0.021253999999999957,satimage,15,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1399899,1399899,13731099,1197,False,3,3,98,0.000193,0.911353,0.233906,96,ReLU(),197,0.93557,0.920511,0.911353,0.890759,0.929843,0.913471,0.900467,0.877724,False,0.016144666666666696,satimage,1,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1405556,1405556,13736756,1091,False,2,2,92,0.000211,0.902022,0.262597,99,ReLU(),191,0.938902,0.924608,0.902022,0.879179,0.932435,0.916675,0.897356,0.873459,True,0.024586666666666684,satimage,16,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1411195,1411195,13742395,1097,False,2,2,98,0.000197,0.902022,0.246813,97,ReLU(),197,0.939569,0.925485,0.902022,0.879072,0.931398,0.915368,0.892691,0.867439,False,0.025031333333333333,satimage,6,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2826355,3190355,27051955,896,False,0,0,97,0.000144,0.752525,0.915268,99,ReLU(),196,0.796537,0.776997,0.752525,0.728986,0.785634,0.764886,0.626263,0.590615,True,0.02934133333333337,vowel(2),17,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2831373,3195373,27056973,3787,False,5,5,88,0.000152,0.737374,0.926638,97,GELU(),487,0.776335,0.755248,0.737374,0.712472,0.771044,0.749451,0.787879,0.769261,True,0.025974000000000014,vowel(2),18,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2834961,3198961,27060561,3797,False,5,5,98,0.000141,0.767677,0.872958,96,GELU(),497,0.786436,0.766013,0.767677,0.745135,0.786756,0.766302,0.707071,0.681227,True,0.012719333333333305,vowel(2),2,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2844630,3208630,27070230,3590,False,3,3,91,0.000146,0.686869,0.926448,95,GELU(),490,0.786436,0.765727,0.686869,0.656514,0.768799,0.746204,0.707071,0.678693,False,0.06637800000000005,vowel(2),5,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2849590,3213590,27075190,3999,False,7,7,100,0.000139,0.722222,0.934288,95,GELU(),499,0.786436,0.76605,0.722222,0.696205,0.776655,0.755133,0.767677,0.745701,True,0.04280933333333333,vowel(2),0,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2854611,3218611,27080211,3596,False,3,3,97,0.000143,0.757576,0.884824,97,GELU(),496,0.813853,0.796242,0.757576,0.735649,0.805836,0.78749,0.626263,0.594317,True,0.03751800000000002,vowel(2),13,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2860609,3224609,27086209,3296,False,0,0,97,0.000143,0.747475,0.872759,97,GELU(),496,0.802309,0.783594,0.747475,0.725569,0.790123,0.770472,0.666667,0.63634,True,0.03655600000000003,vowel(2),14,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2867098,3231098,27092698,3799,False,5,5,100,0.000142,0.742424,0.857985,96,GELU(),499,0.802309,0.784647,0.742424,0.719478,0.79349,0.774399,0.757576,0.734075,True,0.03992333333333339,vowel(2),11,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2872787,3236787,27098387,3396,False,1,1,97,0.000142,0.656566,0.961413,98,GELU(),496,0.777778,0.756688,0.656566,0.623905,0.756453,0.733092,0.767677,0.747048,False,0.08080799999999999,vowel(2),4,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2878033,3242033,27103633,3797,False,5,5,98,0.000139,0.686869,0.988417,99,GELU(),497,0.792208,0.772246,0.686869,0.657588,0.777778,0.756481,0.676768,0.647431,False,0.07022600000000005,vowel(2),8,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2883028,3247028,27108628,3598,False,3,3,99,0.000143,0.747475,0.840439,98,GELU(),498,0.802309,0.783292,0.747475,0.724748,0.790123,0.770375,0.686869,0.657997,True,0.03655600000000003,vowel(2),10,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2887421,3251421,27113021,3595,False,3,3,96,0.000149,0.737374,0.912633,99,GELU(),495,0.786436,0.766596,0.737374,0.712793,0.775533,0.754432,0.787879,0.770743,False,0.032708000000000036,vowel(2),7,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2894960,3258960,27120560,3296,False,0,0,97,0.000151,0.661616,0.948157,98,GELU(),496,0.806638,0.788427,0.661616,0.630134,0.774411,0.752863,0.686869,0.657997,False,0.09668133333333333,vowel(2),12,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2900443,3264443,27126043,3286,False,0,0,87,0.000156,0.712121,0.917714,97,GELU(),486,0.799423,0.780136,0.712121,0.684179,0.780022,0.758865,0.737374,0.712311,True,0.05820133333333333,vowel(2),3,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2905801,3269801,27131401,3583,False,3,3,84,0.000155,0.69697,0.963861,97,GELU(),483,0.78355,0.762572,0.69697,0.667529,0.771044,0.748799,0.717172,0.69397,True,0.057719999999999994,vowel(2),15,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2910911,3274911,27136511,3897,False,6,6,98,0.000145,0.722222,0.987763,98,GELU(),497,0.805195,0.786569,0.722222,0.697919,0.787879,0.76757,0.707071,0.680148,True,0.05531533333333331,vowel(2),1,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2915157,3279157,27140757,3397,False,1,1,98,0.000141,0.747475,0.885457,99,GELU(),497,0.782107,0.76134,0.747475,0.724892,0.781145,0.760505,0.727273,0.703722,False,0.023087999999999997,vowel(2),16,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2922630,3286630,27148230,3491,False,2,2,92,0.000149,0.712121,0.921019,98,GELU(),491,0.787879,0.767497,0.712121,0.683852,0.769921,0.747765,0.727273,0.701893,True,0.050505333333333326,vowel(2),6,exp0090_politica_1_oracle_1m1l_nosbss,,,Individual,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
